epoch, 0, time used, 2, seconds, train loss, 0.5433322564, validation loss:, 0.3443473691
epoch, 1, time used, 1, seconds, train loss, 0.2586193642, validation loss:, 0.2676178938
epoch, 2, time used, 1, seconds, train loss, 0.2175924165, validation loss:, 0.2382094947
epoch, 3, time used, 1, seconds, train loss, 0.1973174945, validation loss:, 0.2359595514
epoch, 4, time used, 1, seconds, train loss, 0.1877241323, validation loss:, 0.2201299813
epoch, 5, time used, 1, seconds, train loss, 0.1786201296, validation loss:, 0.2161253237
epoch, 6, time used, 1, seconds, train loss, 0.1742063459, validation loss:, 0.2150480581
epoch, 7, time used, 1, seconds, train loss, 0.1691225282, validation loss:, 0.1977504696
epoch, 8, time used, 1, seconds, train loss, 0.1635560122, validation loss:, 0.1853153051
epoch, 9, time used, 1, seconds, train loss, 0.1580118797, validation loss:, 0.1882742080
epoch, 10, time used, 1, seconds, train loss, 0.1541600217, validation loss:, 0.1862444386
epoch, 11, time used, 1, seconds, train loss, 0.1517012269, validation loss:, 0.1840881229
epoch, 12, time used, 1, seconds, train loss, 0.1484742861, validation loss:, 0.1742127527
epoch, 13, time used, 1, seconds, train loss, 0.1430455544, validation loss:, 0.1837939977
epoch, 14, time used, 1, seconds, train loss, 0.1449014169, validation loss:, 0.1679878155
epoch, 15, time used, 1, seconds, train loss, 0.1390501372, validation loss:, 0.1695968960
epoch, 16, time used, 1, seconds, train loss, 0.1354250263, validation loss:, 0.1615667529
epoch, 17, time used, 1, seconds, train loss, 0.1353383423, validation loss:, 0.1710845981
epoch, 18, time used, 1, seconds, train loss, 0.1344911939, validation loss:, 0.1728925537
epoch, 19, time used, 1, seconds, train loss, 0.1342859278, validation loss:, 0.1587458117
epoch, 20, time used, 1, seconds, train loss, 0.1323652042, validation loss:, 0.1576454346
epoch, 21, time used, 1, seconds, train loss, 0.1279097147, validation loss:, 0.1598867341
epoch, 22, time used, 1, seconds, train loss, 0.1296993477, validation loss:, 0.1501715918
epoch, 23, time used, 1, seconds, train loss, 0.1237987443, validation loss:, 0.1520344341
epoch, 24, time used, 1, seconds, train loss, 0.1258640459, validation loss:, 0.1626204437
epoch, 25, time used, 1, seconds, train loss, 0.1219633036, validation loss:, 0.1543837267
epoch, 26, time used, 1, seconds, train loss, 0.1242733071, validation loss:, 0.1466152429
epoch, 27, time used, 1, seconds, train loss, 0.1245727217, validation loss:, 0.1613720187
epoch, 28, time used, 1, seconds, train loss, 0.1220734295, validation loss:, 0.1449664191
epoch, 29, time used, 1, seconds, train loss, 0.1185322065, validation loss:, 0.1491469936
epoch, 30, time used, 1, seconds, train loss, 0.1202591408, validation loss:, 0.1687653342
epoch, 31, time used, 1, seconds, train loss, 0.1207097807, validation loss:, 0.1464880114
epoch, 32, time used, 1, seconds, train loss, 0.1186015585, validation loss:, 0.1509882031
epoch, 33, time used, 1, seconds, train loss, 0.1205188398, validation loss:, 0.1485533831
epoch, 34, time used, 1, seconds, train loss, 0.1168495732, validation loss:, 0.1495458833
epoch, 35, time used, 1, seconds, train loss, 0.1170747588, validation loss:, 0.1425137866
epoch, 36, time used, 1, seconds, train loss, 0.1156376658, validation loss:, 0.1418967478
epoch, 37, time used, 1, seconds, train loss, 0.1180257016, validation loss:, 0.1442518025
epoch, 38, time used, 1, seconds, train loss, 0.1148600187, validation loss:, 0.1534342808
epoch, 39, time used, 1, seconds, train loss, 0.1161651164, validation loss:, 0.1559772590
epoch, 40, time used, 1, seconds, train loss, 0.1169297040, validation loss:, 0.1519763544
epoch, 41, time used, 1, seconds, train loss, 0.1144683010, validation loss:, 0.1450728752
epoch, 42, time used, 1, seconds, train loss, 0.1142250800, validation loss:, 0.1569250053
epoch, 43, time used, 1, seconds, train loss, 0.1142140005, validation loss:, 0.1401870534
epoch, 44, time used, 1, seconds, train loss, 0.1156655744, validation loss:, 0.1373240985
epoch, 45, time used, 1, seconds, train loss, 0.1158026932, validation loss:, 0.1508666310
epoch, 46, time used, 1, seconds, train loss, 0.1118461454, validation loss:, 0.1420718481
epoch, 47, time used, 1, seconds, train loss, 0.1152812152, validation loss:, 0.1477153456
epoch, 48, time used, 1, seconds, train loss, 0.1135400957, validation loss:, 0.1354934605
epoch, 49, time used, 1, seconds, train loss, 0.1096788038, validation loss:, 0.1380201050
epoch, 50, time used, 1, seconds, train loss, 0.1104312581, validation loss:, 0.1518234043
epoch, 51, time used, 1, seconds, train loss, 0.1118242710, validation loss:, 0.1334495757
epoch, 52, time used, 1, seconds, train loss, 0.1078977610, validation loss:, 0.1392558942
epoch, 53, time used, 1, seconds, train loss, 0.1148363815, validation loss:, 0.1358713230
epoch, 54, time used, 1, seconds, train loss, 0.1091268783, validation loss:, 0.1383235693
epoch, 55, time used, 1, seconds, train loss, 0.1101168214, validation loss:, 0.1375062208
epoch, 56, time used, 1, seconds, train loss, 0.1114811788, validation loss:, 0.1370796961
epoch, 57, time used, 1, seconds, train loss, 0.1080368254, validation loss:, 0.1399386161
epoch, 58, time used, 1, seconds, train loss, 0.1071998724, validation loss:, 0.1386223388
epoch, 59, time used, 1, seconds, train loss, 0.1057195612, validation loss:, 0.1327337856
epoch, 60, time used, 1, seconds, train loss, 0.1105028460, validation loss:, 0.1478265430
epoch, 61, time used, 1, seconds, train loss, 0.1087279669, validation loss:, 0.1419670696
epoch, 62, time used, 1, seconds, train loss, 0.1077083139, validation loss:, 0.1403256258
epoch, 63, time used, 1, seconds, train loss, 0.1058345410, validation loss:, 0.1372120597
epoch, 64, time used, 1, seconds, train loss, 0.1061017611, validation loss:, 0.1430364570
epoch, 65, time used, 1, seconds, train loss, 0.1079432965, validation loss:, 0.1267633030
epoch, 66, time used, 1, seconds, train loss, 0.1088174613, validation loss:, 0.1410984030
epoch, 67, time used, 1, seconds, train loss, 0.1073948699, validation loss:, 0.1381519241
