epoch, 0, time used, 7, seconds, train loss, 0.3888325725, validation loss:, 0.2947407367
epoch, 1, time used, 6, seconds, train loss, 0.2380598826, validation loss:, 0.2710349203
epoch, 2, time used, 5, seconds, train loss, 0.2181182149, validation loss:, 0.2512847208
epoch, 3, time used, 5, seconds, train loss, 0.2145771242, validation loss:, 0.2389770804
epoch, 4, time used, 5, seconds, train loss, 0.2034452082, validation loss:, 0.2455885654
epoch, 5, time used, 5, seconds, train loss, 0.1949472696, validation loss:, 0.2303206372
epoch, 6, time used, 5, seconds, train loss, 0.1827425689, validation loss:, 0.2046300962
epoch, 7, time used, 5, seconds, train loss, 0.1802673938, validation loss:, 0.1993971125
epoch, 8, time used, 5, seconds, train loss, 0.1699212927, validation loss:, 0.2070130344
epoch, 9, time used, 5, seconds, train loss, 0.1734689655, validation loss:, 0.1981515213
epoch, 10, time used, 5, seconds, train loss, 0.1672732152, validation loss:, 0.1897185019
epoch, 11, time used, 5, seconds, train loss, 0.1598848814, validation loss:, 0.1938834218
epoch, 12, time used, 5, seconds, train loss, 0.1551031376, validation loss:, 0.1958226864
epoch, 13, time used, 5, seconds, train loss, 0.1466946607, validation loss:, 0.1704483264
epoch, 14, time used, 5, seconds, train loss, 0.1402920315, validation loss:, 0.1697120603
epoch, 15, time used, 5, seconds, train loss, 0.1379443688, validation loss:, 0.1840849799
epoch, 16, time used, 5, seconds, train loss, 0.1373459236, validation loss:, 0.2171109714
epoch, 17, time used, 5, seconds, train loss, 0.1430014326, validation loss:, 0.1656471358
epoch, 18, time used, 5, seconds, train loss, 0.1297357182, validation loss:, 0.1488096417
epoch, 19, time used, 5, seconds, train loss, 0.1282700007, validation loss:, 0.1732122048
epoch, 20, time used, 5, seconds, train loss, 0.1262703887, validation loss:, 0.1512316966
epoch, 21, time used, 5, seconds, train loss, 0.1262183788, validation loss:, 0.1540628619
epoch, 22, time used, 5, seconds, train loss, 0.1219513968, validation loss:, 0.1513235128
epoch, 23, time used, 5, seconds, train loss, 0.1217618756, validation loss:, 0.1685527019
epoch, 24, time used, 5, seconds, train loss, 0.1331632565, validation loss:, 0.1640042349
epoch, 25, time used, 5, seconds, train loss, 0.1248126920, validation loss:, 0.1716129354
epoch, 26, time used, 5, seconds, train loss, 0.1193685655, validation loss:, 0.1513639833
epoch, 27, time used, 5, seconds, train loss, 0.1111833848, validation loss:, 0.1372218553
epoch, 28, time used, 5, seconds, train loss, 0.1121176648, validation loss:, 0.1543137207
epoch, 29, time used, 5, seconds, train loss, 0.1172129312, validation loss:, 0.1558530729
epoch, 30, time used, 5, seconds, train loss, 0.1168212670, validation loss:, 0.1374034867
epoch, 31, time used, 5, seconds, train loss, 0.1154634150, validation loss:, 0.1381899452
epoch, 32, time used, 5, seconds, train loss, 0.1156074294, validation loss:, 0.1572339696
epoch, 33, time used, 5, seconds, train loss, 0.1160139104, validation loss:, 0.1377962686
epoch, 34, time used, 5, seconds, train loss, 0.1074359462, validation loss:, 0.1441466350
epoch, 35, time used, 5, seconds, train loss, 0.1077032272, validation loss:, 0.1482338259
epoch, 36, time used, 6, seconds, train loss, 0.1089461470, validation loss:, 0.1316212576
epoch, 37, time used, 6, seconds, train loss, 0.1039418502, validation loss:, 0.1545135980
epoch, 38, time used, 6, seconds, train loss, 0.1076235291, validation loss:, 0.1553885590
epoch, 39, time used, 6, seconds, train loss, 0.1094817486, validation loss:, 0.1622095850
epoch, 40, time used, 6, seconds, train loss, 0.1112430086, validation loss:, 0.1375356651
epoch, 41, time used, 6, seconds, train loss, 0.1052083967, validation loss:, 0.1389009052
epoch, 42, time used, 6, seconds, train loss, 0.1005646991, validation loss:, 0.1385579060
epoch, 43, time used, 6, seconds, train loss, 0.1003473385, validation loss:, 0.1308426923
epoch, 44, time used, 6, seconds, train loss, 0.1059269047, validation loss:, 0.1482206228
epoch, 45, time used, 6, seconds, train loss, 0.1065771026, validation loss:, 0.1430316790
epoch, 46, time used, 6, seconds, train loss, 0.1063930472, validation loss:, 0.1371020093
epoch, 47, time used, 6, seconds, train loss, 0.1060736318, validation loss:, 0.1352095126
epoch, 48, time used, 6, seconds, train loss, 0.1052679457, validation loss:, 0.1359869203
epoch, 49, time used, 6, seconds, train loss, 0.1093180627, validation loss:, 0.1454019944
epoch, 50, time used, 6, seconds, train loss, 0.1011096247, validation loss:, 0.1365712004
epoch, 51, time used, 6, seconds, train loss, 0.1041038290, validation loss:, 0.1394664675
epoch, 52, time used, 6, seconds, train loss, 0.1016228716, validation loss:, 0.1274153366
epoch, 53, time used, 6, seconds, train loss, 0.1017592954, validation loss:, 0.1518104169
epoch, 54, time used, 6, seconds, train loss, 0.1047776824, validation loss:, 0.1501839002
epoch, 55, time used, 6, seconds, train loss, 0.1040302576, validation loss:, 0.1290881875
epoch, 56, time used, 6, seconds, train loss, 0.1019180547, validation loss:, 0.1418537084
epoch, 57, time used, 6, seconds, train loss, 0.1028576836, validation loss:, 0.1403196853
epoch, 58, time used, 6, seconds, train loss, 0.0977975621, validation loss:, 0.1329349674
epoch, 59, time used, 6, seconds, train loss, 0.0980691640, validation loss:, 0.1335456361
epoch, 60, time used, 6, seconds, train loss, 0.0999691432, validation loss:, 0.1315834158
epoch, 61, time used, 6, seconds, train loss, 0.0945852625, validation loss:, 0.1476207589
