epoch, 0, time used, 9, seconds, train loss, 0.3529767035, validation loss:, 0.2209399347
epoch, 1, time used, 9, seconds, train loss, 0.2164135906, validation loss:, 0.1674701961
epoch, 2, time used, 9, seconds, train loss, 0.1892371653, validation loss:, 0.1452218914
epoch, 3, time used, 9, seconds, train loss, 0.1606950094, validation loss:, 0.1286516304
epoch, 4, time used, 9, seconds, train loss, 0.1478207714, validation loss:, 0.1618638810
epoch, 5, time used, 9, seconds, train loss, 0.1481326146, validation loss:, 0.1182428367
epoch, 6, time used, 9, seconds, train loss, 0.1381430192, validation loss:, 0.1179064561
epoch, 7, time used, 9, seconds, train loss, 0.1307356102, validation loss:, 0.1108920436
epoch, 8, time used, 9, seconds, train loss, 0.1258833838, validation loss:, 0.1164306640
epoch, 9, time used, 9, seconds, train loss, 0.1283104510, validation loss:, 0.1413403284
epoch, 10, time used, 9, seconds, train loss, 0.1254741984, validation loss:, 0.1223982481
epoch, 11, time used, 9, seconds, train loss, 0.1173320169, validation loss:, 0.1006078692
epoch, 12, time used, 9, seconds, train loss, 0.1144921194, validation loss:, 0.1129379561
epoch, 13, time used, 9, seconds, train loss, 0.1181956474, validation loss:, 0.1079641106
epoch, 14, time used, 10, seconds, train loss, 0.1132491147, validation loss:, 0.1065726688
epoch, 15, time used, 9, seconds, train loss, 0.1097696944, validation loss:, 0.0944000871
epoch, 16, time used, 9, seconds, train loss, 0.1075298758, validation loss:, 0.1022093507
epoch, 17, time used, 9, seconds, train loss, 0.1069838336, validation loss:, 0.1246483529
epoch, 18, time used, 9, seconds, train loss, 0.1085444500, validation loss:, 0.1183505738
epoch, 19, time used, 8, seconds, train loss, 0.1135769422, validation loss:, 0.0982298225
epoch, 20, time used, 8, seconds, train loss, 0.1028540065, validation loss:, 0.1338032719
epoch, 21, time used, 8, seconds, train loss, 0.0995904741, validation loss:, 0.0918649533
epoch, 22, time used, 8, seconds, train loss, 0.0970246720, validation loss:, 0.1073345062
epoch, 23, time used, 8, seconds, train loss, 0.0966788750, validation loss:, 0.1073962859
epoch, 24, time used, 8, seconds, train loss, 0.0966638954, validation loss:, 0.1057045276
epoch, 25, time used, 8, seconds, train loss, 0.0930492758, validation loss:, 0.0982991165
epoch, 26, time used, 8, seconds, train loss, 0.0961926028, validation loss:, 0.0933438782
epoch, 27, time used, 8, seconds, train loss, 0.0963926530, validation loss:, 0.1047294815
epoch, 28, time used, 8, seconds, train loss, 0.0937314657, validation loss:, 0.1098737961
epoch, 29, time used, 8, seconds, train loss, 0.0932570434, validation loss:, 0.1006076129
epoch, 30, time used, 8, seconds, train loss, 0.0905759171, validation loss:, 0.0902210098
epoch, 31, time used, 8, seconds, train loss, 0.0886522461, validation loss:, 0.1122691211
epoch, 32, time used, 8, seconds, train loss, 0.0881102776, validation loss:, 0.1035634168
epoch, 33, time used, 8, seconds, train loss, 0.0925693318, validation loss:, 0.0958980152
epoch, 34, time used, 8, seconds, train loss, 0.0867753422, validation loss:, 0.0982769465
epoch, 35, time used, 8, seconds, train loss, 0.0884666132, validation loss:, 0.0989441834
epoch, 36, time used, 8, seconds, train loss, 0.0899640214, validation loss:, 0.0921637552
epoch, 37, time used, 8, seconds, train loss, 0.0870089651, validation loss:, 0.1062267590
epoch, 38, time used, 11, seconds, train loss, 0.0903604802, validation loss:, 0.0857068562
epoch, 39, time used, 11, seconds, train loss, 0.0864373456, validation loss:, 0.1012127021
epoch, 40, time used, 9, seconds, train loss, 0.0868212069, validation loss:, 0.0925697355
epoch, 41, time used, 9, seconds, train loss, 0.0854711934, validation loss:, 0.1015571571
epoch, 42, time used, 9, seconds, train loss, 0.0828420774, validation loss:, 0.0957271323
epoch, 43, time used, 9, seconds, train loss, 0.0845601162, validation loss:, 0.1234326000
epoch, 44, time used, 9, seconds, train loss, 0.1170345991, validation loss:, 0.1003679892
epoch, 45, time used, 9, seconds, train loss, 0.0892697260, validation loss:, 0.1112644776
epoch, 46, time used, 10, seconds, train loss, 0.0993554163, validation loss:, 0.0981991539
epoch, 47, time used, 9, seconds, train loss, 0.0904449119, validation loss:, 0.0922216577
