epoch, 0, time used, 2, seconds, train loss, 0.4654879437, validation loss:, 0.4819111821
epoch, 1, time used, 1, seconds, train loss, 0.1648539012, validation loss:, 0.1679286606
epoch, 2, time used, 1, seconds, train loss, 0.1338234822, validation loss:, 0.1501865471
epoch, 3, time used, 1, seconds, train loss, 0.1188113399, validation loss:, 0.1408962959
epoch, 4, time used, 1, seconds, train loss, 0.1202561087, validation loss:, 0.1180479061
epoch, 5, time used, 1, seconds, train loss, 0.1196535868, validation loss:, 0.1354460182
epoch, 6, time used, 1, seconds, train loss, 0.1112326017, validation loss:, 0.1172758455
epoch, 7, time used, 1, seconds, train loss, 0.1047448668, validation loss:, 0.1296388054
epoch, 8, time used, 1, seconds, train loss, 0.1060242762, validation loss:, 0.1219521056
epoch, 9, time used, 1, seconds, train loss, 0.0966121318, validation loss:, 0.1207348547
epoch, 10, time used, 1, seconds, train loss, 0.0966182647, validation loss:, 0.1123803675
epoch, 11, time used, 1, seconds, train loss, 0.0928153845, validation loss:, 0.1118981833
epoch, 12, time used, 1, seconds, train loss, 0.0846083250, validation loss:, 0.1168741011
epoch, 13, time used, 1, seconds, train loss, 0.0886821928, validation loss:, 0.1204727623
epoch, 14, time used, 1, seconds, train loss, 0.0941111120, validation loss:, 0.1273196629
epoch, 15, time used, 1, seconds, train loss, 0.0776938325, validation loss:, 0.1156976377
epoch, 16, time used, 1, seconds, train loss, 0.0889359573, validation loss:, 0.1120331464
epoch, 17, time used, 1, seconds, train loss, 0.0808542492, validation loss:, 0.1099960953
epoch, 18, time used, 1, seconds, train loss, 0.0930960471, validation loss:, 0.1138816191
epoch, 19, time used, 1, seconds, train loss, 0.0890051943, validation loss:, 0.1230249552
epoch, 20, time used, 1, seconds, train loss, 0.0882622644, validation loss:, 0.1149959691
epoch, 21, time used, 1, seconds, train loss, 0.0951213263, validation loss:, 0.1123755362
epoch, 22, time used, 1, seconds, train loss, 0.0867947977, validation loss:, 0.1123309317
epoch, 23, time used, 1, seconds, train loss, 0.0750082794, validation loss:, 0.1150996309
epoch, 24, time used, 1, seconds, train loss, 0.0795118662, validation loss:, 0.1084284117
epoch, 25, time used, 1, seconds, train loss, 0.0859419225, validation loss:, 0.1161867019
epoch, 26, time used, 1, seconds, train loss, 0.0881164085, validation loss:, 0.1199614529
epoch, 27, time used, 1, seconds, train loss, 0.0729746443, validation loss:, 0.1126462445
epoch, 28, time used, 1, seconds, train loss, 0.0763618693, validation loss:, 0.1186252850
epoch, 29, time used, 1, seconds, train loss, 0.0842763361, validation loss:, 0.1120974599
epoch, 30, time used, 1, seconds, train loss, 0.0880700958, validation loss:, 0.1133281903
epoch, 31, time used, 1, seconds, train loss, 0.0807580201, validation loss:, 0.1192288209
epoch, 32, time used, 1, seconds, train loss, 0.0937357950, validation loss:, 0.1386650031
epoch, 33, time used, 1, seconds, train loss, 0.0746453124, validation loss:, 0.1105504836
epoch, 34, time used, 1, seconds, train loss, 0.0754699659, validation loss:, 0.1079083265
epoch, 35, time used, 1, seconds, train loss, 0.0833430302, validation loss:, 0.1188356304
epoch, 36, time used, 1, seconds, train loss, 0.0755319576, validation loss:, 0.1114011555
epoch, 37, time used, 1, seconds, train loss, 0.0726238934, validation loss:, 0.1100713535
epoch, 38, time used, 1, seconds, train loss, 0.0757233832, validation loss:, 0.1130194582
epoch, 39, time used, 1, seconds, train loss, 0.0899515732, validation loss:, 0.1109192425
epoch, 40, time used, 1, seconds, train loss, 0.0714495168, validation loss:, 0.1223438664
epoch, 41, time used, 1, seconds, train loss, 0.0865878476, validation loss:, 0.1167667259
epoch, 42, time used, 1, seconds, train loss, 0.0826606818, validation loss:, 0.1102101949
epoch, 43, time used, 1, seconds, train loss, 0.0785176947, validation loss:, 0.1087431506
