epoch, 0, time used, 2, seconds, train loss, 0.8281540990, validation loss:, 0.7242843814
epoch, 1, time used, 2, seconds, train loss, 0.6141672583, validation loss:, 0.5523561212
epoch, 2, time used, 2, seconds, train loss, 0.4737047366, validation loss:, 0.4777922762
epoch, 3, time used, 1, seconds, train loss, 0.4037357833, validation loss:, 0.3944109186
epoch, 4, time used, 1, seconds, train loss, 0.3022144231, validation loss:, 0.2797166227
epoch, 5, time used, 1, seconds, train loss, 0.2337534686, validation loss:, 0.2548061200
epoch, 6, time used, 1, seconds, train loss, 0.2106501194, validation loss:, 0.2354489454
epoch, 7, time used, 2, seconds, train loss, 0.1962793446, validation loss:, 0.2286090511
epoch, 8, time used, 2, seconds, train loss, 0.1839926492, validation loss:, 0.2070597185
epoch, 9, time used, 2, seconds, train loss, 0.1683278676, validation loss:, 0.1953032450
epoch, 10, time used, 2, seconds, train loss, 0.1525621628, validation loss:, 0.1847125427
epoch, 11, time used, 2, seconds, train loss, 0.1429113718, validation loss:, 0.1759668720
epoch, 12, time used, 2, seconds, train loss, 0.1346912070, validation loss:, 0.1808651790
epoch, 13, time used, 2, seconds, train loss, 0.1314074492, validation loss:, 0.1690165154
epoch, 14, time used, 2, seconds, train loss, 0.1265904365, validation loss:, 0.1761913057
epoch, 15, time used, 2, seconds, train loss, 0.1256501092, validation loss:, 0.1639494473
epoch, 16, time used, 2, seconds, train loss, 0.1240158234, validation loss:, 0.1643950000
epoch, 17, time used, 2, seconds, train loss, 0.1222622181, validation loss:, 0.1729158669
epoch, 18, time used, 2, seconds, train loss, 0.1221830054, validation loss:, 0.1671923593
epoch, 19, time used, 2, seconds, train loss, 0.1222709936, validation loss:, 0.1624745484
epoch, 20, time used, 2, seconds, train loss, 0.1201513141, validation loss:, 0.1569030586
epoch, 21, time used, 2, seconds, train loss, 0.1195974999, validation loss:, 0.1605379699
epoch, 22, time used, 2, seconds, train loss, 0.1178719296, validation loss:, 0.1595702580
epoch, 23, time used, 2, seconds, train loss, 0.1178988556, validation loss:, 0.1591052555
epoch, 24, time used, 2, seconds, train loss, 0.1162489361, validation loss:, 0.1596967976
epoch, 25, time used, 2, seconds, train loss, 0.1152710898, validation loss:, 0.1563057775
epoch, 26, time used, 2, seconds, train loss, 0.1169401807, validation loss:, 0.1568432332
epoch, 27, time used, 2, seconds, train loss, 0.1156074074, validation loss:, 0.1549223457
epoch, 28, time used, 2, seconds, train loss, 0.1131433355, validation loss:, 0.1541700134
epoch, 29, time used, 2, seconds, train loss, 0.1132055382, validation loss:, 0.1576833087
epoch, 30, time used, 2, seconds, train loss, 0.1123150465, validation loss:, 0.1618858489
epoch, 31, time used, 2, seconds, train loss, 0.1141421805, validation loss:, 0.1546727471
epoch, 32, time used, 2, seconds, train loss, 0.1119457658, validation loss:, 0.1587690704
epoch, 33, time used, 2, seconds, train loss, 0.1116842516, validation loss:, 0.1529779673
epoch, 34, time used, 2, seconds, train loss, 0.1103536901, validation loss:, 0.1546903031
epoch, 35, time used, 2, seconds, train loss, 0.1105925861, validation loss:, 0.1776322837
epoch, 36, time used, 2, seconds, train loss, 0.1134444449, validation loss:, 0.1546810013
epoch, 37, time used, 2, seconds, train loss, 0.1098263003, validation loss:, 0.1517497662
epoch, 38, time used, 2, seconds, train loss, 0.1086760737, validation loss:, 0.1495668801
epoch, 39, time used, 2, seconds, train loss, 0.1078559464, validation loss:, 0.1462300985
epoch, 40, time used, 2, seconds, train loss, 0.1081832683, validation loss:, 0.1601113615
epoch, 41, time used, 2, seconds, train loss, 0.1082536264, validation loss:, 0.1485956225
epoch, 42, time used, 2, seconds, train loss, 0.1058175790, validation loss:, 0.1486384283
epoch, 43, time used, 2, seconds, train loss, 0.1060730488, validation loss:, 0.1499593968
epoch, 44, time used, 2, seconds, train loss, 0.1049975637, validation loss:, 0.1468650719
epoch, 45, time used, 2, seconds, train loss, 0.1034650317, validation loss:, 0.1478383409
epoch, 46, time used, 2, seconds, train loss, 0.1035211544, validation loss:, 0.1493676787
epoch, 47, time used, 2, seconds, train loss, 0.1017357574, validation loss:, 0.1428275808
epoch, 48, time used, 2, seconds, train loss, 0.1003234630, validation loss:, 0.1473833423
epoch, 49, time used, 2, seconds, train loss, 0.0994612855, validation loss:, 0.1469558886
epoch, 50, time used, 2, seconds, train loss, 0.0988597277, validation loss:, 0.1400912217
epoch, 51, time used, 2, seconds, train loss, 0.0975299809, validation loss:, 0.1414302839
epoch, 52, time used, 2, seconds, train loss, 0.0960866335, validation loss:, 0.1411659693
epoch, 53, time used, 2, seconds, train loss, 0.0949011014, validation loss:, 0.1425613719
epoch, 54, time used, 2, seconds, train loss, 0.0944792492, validation loss:, 0.1385968404
epoch, 55, time used, 2, seconds, train loss, 0.0937706693, validation loss:, 0.1413223341
epoch, 56, time used, 2, seconds, train loss, 0.0940524376, validation loss:, 0.1348204207
epoch, 57, time used, 2, seconds, train loss, 0.0922936260, validation loss:, 0.1311680550
epoch, 58, time used, 2, seconds, train loss, 0.0905964499, validation loss:, 0.1403005348
epoch, 59, time used, 2, seconds, train loss, 0.0914897154, validation loss:, 0.1376853232
epoch, 60, time used, 2, seconds, train loss, 0.0901974370, validation loss:, 0.1336893048
epoch, 61, time used, 2, seconds, train loss, 0.0890100918, validation loss:, 0.1314542034
epoch, 62, time used, 2, seconds, train loss, 0.0879515399, validation loss:, 0.1324027253
epoch, 63, time used, 2, seconds, train loss, 0.0876143353, validation loss:, 0.1313306675
epoch, 64, time used, 2, seconds, train loss, 0.0868247826, validation loss:, 0.1352196506
epoch, 65, time used, 2, seconds, train loss, 0.0858356409, validation loss:, 0.1304756862
epoch, 66, time used, 2, seconds, train loss, 0.0845092203, validation loss:, 0.1273073204
epoch, 67, time used, 2, seconds, train loss, 0.0847161151, validation loss:, 0.1311329697
epoch, 68, time used, 2, seconds, train loss, 0.0828219107, validation loss:, 0.1278557930
epoch, 69, time used, 2, seconds, train loss, 0.0816444710, validation loss:, 0.1242741861
epoch, 70, time used, 2, seconds, train loss, 0.0808187236, validation loss:, 0.1253721943
epoch, 71, time used, 2, seconds, train loss, 0.0802061529, validation loss:, 0.1207723810
epoch, 72, time used, 2, seconds, train loss, 0.0797087874, validation loss:, 0.1246092784
epoch, 73, time used, 2, seconds, train loss, 0.0777203069, validation loss:, 0.1244823863
epoch, 74, time used, 2, seconds, train loss, 0.0768940190, validation loss:, 0.1189818938
epoch, 75, time used, 2, seconds, train loss, 0.0768695987, validation loss:, 0.1248872102
epoch, 76, time used, 2, seconds, train loss, 0.0755705197, validation loss:, 0.1209778606
epoch, 77, time used, 2, seconds, train loss, 0.0746453545, validation loss:, 0.1200217203
epoch, 78, time used, 2, seconds, train loss, 0.0738411641, validation loss:, 0.1204909079
epoch, 79, time used, 2, seconds, train loss, 0.0728150192, validation loss:, 0.1186693075
epoch, 80, time used, 2, seconds, train loss, 0.0728413910, validation loss:, 0.1232362324
epoch, 81, time used, 2, seconds, train loss, 0.0718279106, validation loss:, 0.1163307066
epoch, 82, time used, 2, seconds, train loss, 0.0718288800, validation loss:, 0.1197367106
epoch, 83, time used, 2, seconds, train loss, 0.0708935751, validation loss:, 0.1171896059
epoch, 84, time used, 1, seconds, train loss, 0.0706337090, validation loss:, 0.1168764071
epoch, 85, time used, 1, seconds, train loss, 0.0704882008, validation loss:, 0.1193743501
epoch, 86, time used, 2, seconds, train loss, 0.0703351409, validation loss:, 0.1174057000
epoch, 87, time used, 2, seconds, train loss, 0.0703113183, validation loss:, 0.1224641090
epoch, 88, time used, 2, seconds, train loss, 0.0702253696, validation loss:, 0.1169919067
epoch, 89, time used, 2, seconds, train loss, 0.0698850971, validation loss:, 0.1188295251
epoch, 90, time used, 2, seconds, train loss, 0.0698259448, validation loss:, 0.1168224742
