epoch, 0, time used, 19, seconds, train loss, 0.3573261278, validation loss:, 0.2608154629
epoch, 1, time used, 17, seconds, train loss, 0.2446988205, validation loss:, 0.1909909476
epoch, 2, time used, 17, seconds, train loss, 0.2031905733, validation loss:, 0.1667238065
epoch, 3, time used, 17, seconds, train loss, 0.1860337574, validation loss:, 0.1438606086
epoch, 4, time used, 17, seconds, train loss, 0.1682445156, validation loss:, 0.1731963136
epoch, 5, time used, 17, seconds, train loss, 0.1702981163, validation loss:, 0.1455944487
epoch, 6, time used, 17, seconds, train loss, 0.1550521488, validation loss:, 0.1316719005
epoch, 7, time used, 17, seconds, train loss, 0.1482257743, validation loss:, 0.1454027831
epoch, 8, time used, 17, seconds, train loss, 0.1473455502, validation loss:, 0.1366062543
epoch, 9, time used, 17, seconds, train loss, 0.1434584281, validation loss:, 0.1201474304
epoch, 10, time used, 17, seconds, train loss, 0.1418732301, validation loss:, 0.1262670460
epoch, 11, time used, 17, seconds, train loss, 0.1397314622, validation loss:, 0.1397156120
epoch, 12, time used, 17, seconds, train loss, 0.1367820260, validation loss:, 0.1188496684
epoch, 13, time used, 17, seconds, train loss, 0.1316439949, validation loss:, 0.1159046241
epoch, 14, time used, 17, seconds, train loss, 0.1345027416, validation loss:, 0.1293657055
epoch, 15, time used, 17, seconds, train loss, 0.1376929616, validation loss:, 0.1098129208
epoch, 16, time used, 17, seconds, train loss, 0.1270176846, validation loss:, 0.1262800042
epoch, 17, time used, 17, seconds, train loss, 0.1351209610, validation loss:, 0.1301477973
epoch, 18, time used, 15, seconds, train loss, 0.1338798357, validation loss:, 0.1119367349
epoch, 19, time used, 16, seconds, train loss, 0.1258332414, validation loss:, 0.1102576497
epoch, 20, time used, 16, seconds, train loss, 0.1252840603, validation loss:, 0.1096229518
epoch, 21, time used, 15, seconds, train loss, 0.1369065126, validation loss:, 0.1041357822
epoch, 22, time used, 16, seconds, train loss, 0.1247489581, validation loss:, 0.1140475707
epoch, 23, time used, 15, seconds, train loss, 0.1236610064, validation loss:, 0.1165598578
epoch, 24, time used, 15, seconds, train loss, 0.1205201452, validation loss:, 0.1074895295
epoch, 25, time used, 15, seconds, train loss, 0.1175914307, validation loss:, 0.1094025778
epoch, 26, time used, 15, seconds, train loss, 0.1161525526, validation loss:, 0.0990955163
epoch, 27, time used, 15, seconds, train loss, 0.1214101023, validation loss:, 0.1061185801
epoch, 28, time used, 15, seconds, train loss, 0.1169519194, validation loss:, 0.1014846554
epoch, 29, time used, 15, seconds, train loss, 0.1125592937, validation loss:, 0.1039980298
epoch, 30, time used, 15, seconds, train loss, 0.1139481621, validation loss:, 0.1035049899
epoch, 31, time used, 15, seconds, train loss, 0.1146726950, validation loss:, 0.1059023243
epoch, 32, time used, 15, seconds, train loss, 0.1072820717, validation loss:, 0.1048437728
epoch, 33, time used, 15, seconds, train loss, 0.1117554639, validation loss:, 0.1099323995
epoch, 34, time used, 15, seconds, train loss, 0.1062255221, validation loss:, 0.1256597197
epoch, 35, time used, 15, seconds, train loss, 0.1123411227, validation loss:, 0.1033546256
