epoch, 0, time used, 1, seconds, train loss, 0.5428826766, validation loss:, 0.3437147032
epoch, 1, time used, 1, seconds, train loss, 0.2584711484, validation loss:, 0.2667982220
epoch, 2, time used, 1, seconds, train loss, 0.2175082371, validation loss:, 0.2358277346
epoch, 3, time used, 1, seconds, train loss, 0.1990815853, validation loss:, 0.2306035950
epoch, 4, time used, 1, seconds, train loss, 0.1883346127, validation loss:, 0.2192949108
epoch, 5, time used, 1, seconds, train loss, 0.1797788078, validation loss:, 0.2144819802
epoch, 6, time used, 1, seconds, train loss, 0.1746778439, validation loss:, 0.2156989641
epoch, 7, time used, 1, seconds, train loss, 0.1684423569, validation loss:, 0.1981376687
epoch, 8, time used, 1, seconds, train loss, 0.1587497924, validation loss:, 0.1822243819
epoch, 9, time used, 1, seconds, train loss, 0.1549755505, validation loss:, 0.1883590599
epoch, 10, time used, 1, seconds, train loss, 0.1537952625, validation loss:, 0.1834020201
epoch, 11, time used, 1, seconds, train loss, 0.1517796039, validation loss:, 0.1794382333
epoch, 12, time used, 1, seconds, train loss, 0.1472032784, validation loss:, 0.1727355595
epoch, 13, time used, 1, seconds, train loss, 0.1429443792, validation loss:, 0.1869131642
epoch, 14, time used, 1, seconds, train loss, 0.1473373887, validation loss:, 0.1619216138
epoch, 15, time used, 1, seconds, train loss, 0.1385238486, validation loss:, 0.1639532590
epoch, 16, time used, 1, seconds, train loss, 0.1364535959, validation loss:, 0.1638048067
epoch, 17, time used, 1, seconds, train loss, 0.1345567141, validation loss:, 0.1763647183
epoch, 18, time used, 1, seconds, train loss, 0.1336790898, validation loss:, 0.1751047986
epoch, 19, time used, 1, seconds, train loss, 0.1361781939, validation loss:, 0.1630596422
epoch, 20, time used, 1, seconds, train loss, 0.1300085657, validation loss:, 0.1568882658
epoch, 21, time used, 1, seconds, train loss, 0.1272370524, validation loss:, 0.1569019054
epoch, 22, time used, 1, seconds, train loss, 0.1284810405, validation loss:, 0.1472070204
epoch, 23, time used, 1, seconds, train loss, 0.1241068465, validation loss:, 0.1533303573
epoch, 24, time used, 1, seconds, train loss, 0.1272673596, validation loss:, 0.1599096685
epoch, 25, time used, 1, seconds, train loss, 0.1213635289, validation loss:, 0.1507425487
epoch, 26, time used, 1, seconds, train loss, 0.1230176311, validation loss:, 0.1516517081
epoch, 27, time used, 1, seconds, train loss, 0.1232708135, validation loss:, 0.1600849214
epoch, 28, time used, 1, seconds, train loss, 0.1221032787, validation loss:, 0.1495402730
epoch, 29, time used, 1, seconds, train loss, 0.1200834373, validation loss:, 0.1486516352
epoch, 30, time used, 1, seconds, train loss, 0.1207795818, validation loss:, 0.1724339354
epoch, 31, time used, 1, seconds, train loss, 0.1223983353, validation loss:, 0.1479312754
