epoch, 0, time used, 3, seconds, train loss, 0.4767190962, validation loss:, 0.3428308173
epoch, 1, time used, 3, seconds, train loss, 0.2410345183, validation loss:, 0.2367088592
epoch, 2, time used, 3, seconds, train loss, 0.2031793978, validation loss:, 0.2249832986
epoch, 3, time used, 3, seconds, train loss, 0.1832986783, validation loss:, 0.1906833197
epoch, 4, time used, 3, seconds, train loss, 0.1738640972, validation loss:, 0.2006340208
epoch, 5, time used, 3, seconds, train loss, 0.1577269170, validation loss:, 0.1882002935
epoch, 6, time used, 3, seconds, train loss, 0.1535282497, validation loss:, 0.1932877868
epoch, 7, time used, 3, seconds, train loss, 0.1454259850, validation loss:, 0.1574350882
epoch, 8, time used, 3, seconds, train loss, 0.1346851530, validation loss:, 0.1679103091
epoch, 9, time used, 3, seconds, train loss, 0.1286893192, validation loss:, 0.1688654536
epoch, 10, time used, 3, seconds, train loss, 0.1292577532, validation loss:, 0.1723250784
epoch, 11, time used, 3, seconds, train loss, 0.1296247330, validation loss:, 0.1507974848
epoch, 12, time used, 3, seconds, train loss, 0.1224041492, validation loss:, 0.1596290130
epoch, 13, time used, 3, seconds, train loss, 0.1196997624, validation loss:, 0.1631956930
epoch, 14, time used, 3, seconds, train loss, 0.1099588075, validation loss:, 0.1502202183
epoch, 15, time used, 3, seconds, train loss, 0.1079899537, validation loss:, 0.1357618913
epoch, 16, time used, 3, seconds, train loss, 0.1064843724, validation loss:, 0.1329354763
epoch, 17, time used, 3, seconds, train loss, 0.1001683596, validation loss:, 0.1460342136
epoch, 18, time used, 3, seconds, train loss, 0.1029948843, validation loss:, 0.1468638615
epoch, 19, time used, 3, seconds, train loss, 0.0978986807, validation loss:, 0.1507637926
epoch, 20, time used, 3, seconds, train loss, 0.0986552099, validation loss:, 0.1307892405
epoch, 21, time used, 3, seconds, train loss, 0.0930287562, validation loss:, 0.1268912767
epoch, 22, time used, 3, seconds, train loss, 0.0943802476, validation loss:, 0.1560449517
epoch, 23, time used, 3, seconds, train loss, 0.0943413282, validation loss:, 0.1510976106
epoch, 24, time used, 3, seconds, train loss, 0.0886143346, validation loss:, 0.1220308947
epoch, 25, time used, 3, seconds, train loss, 0.0976604578, validation loss:, 0.1246686050
epoch, 26, time used, 3, seconds, train loss, 0.0865972795, validation loss:, 0.1405348681
epoch, 27, time used, 3, seconds, train loss, 0.0918584909, validation loss:, 0.1316216573
epoch, 28, time used, 3, seconds, train loss, 0.0915923787, validation loss:, 0.1354210252
epoch, 29, time used, 3, seconds, train loss, 0.0941966299, validation loss:, 0.1510535800
epoch, 30, time used, 3, seconds, train loss, 0.0875216949, validation loss:, 0.1335732844
epoch, 31, time used, 3, seconds, train loss, 0.0830965769, validation loss:, 0.1196657910
epoch, 32, time used, 3, seconds, train loss, 0.0815713947, validation loss:, 0.1204578872
epoch, 33, time used, 3, seconds, train loss, 0.0806297687, validation loss:, 0.1162098370
epoch, 34, time used, 3, seconds, train loss, 0.0772953741, validation loss:, 0.1241632938
epoch, 35, time used, 3, seconds, train loss, 0.0828197141, validation loss:, 0.1149400560
epoch, 36, time used, 3, seconds, train loss, 0.0789490433, validation loss:, 0.1294020243
epoch, 37, time used, 3, seconds, train loss, 0.0814745101, validation loss:, 0.1189608760
epoch, 38, time used, 3, seconds, train loss, 0.0811070260, validation loss:, 0.1133514571
epoch, 39, time used, 3, seconds, train loss, 0.0792075144, validation loss:, 0.1295595471
epoch, 40, time used, 3, seconds, train loss, 0.0869898768, validation loss:, 0.1374169162
epoch, 41, time used, 3, seconds, train loss, 0.0834364961, validation loss:, 0.1201372922
epoch, 42, time used, 3, seconds, train loss, 0.0791622669, validation loss:, 0.1105855156
epoch, 43, time used, 3, seconds, train loss, 0.0827083564, validation loss:, 0.1073345679
epoch, 44, time used, 3, seconds, train loss, 0.0765894903, validation loss:, 0.1187229998
epoch, 45, time used, 3, seconds, train loss, 0.0809422614, validation loss:, 0.1305203726
epoch, 46, time used, 3, seconds, train loss, 0.0775103508, validation loss:, 0.1218567419
epoch, 47, time used, 3, seconds, train loss, 0.0766140995, validation loss:, 0.1096694129
epoch, 48, time used, 3, seconds, train loss, 0.0696588832, validation loss:, 0.1090265076
epoch, 49, time used, 3, seconds, train loss, 0.0765548557, validation loss:, 0.1449101068
epoch, 50, time used, 3, seconds, train loss, 0.0716876913, validation loss:, 0.1120080158
epoch, 51, time used, 3, seconds, train loss, 0.0723533249, validation loss:, 0.1260421235
epoch, 52, time used, 3, seconds, train loss, 0.0769840423, validation loss:, 0.1204745570
