epoch, 0, time used, 1, seconds, train loss, 0.2276317989, validation loss:, 0.2455454256
epoch, 1, time used, 1, seconds, train loss, 0.1244759875, validation loss:, 0.1839709462
epoch, 2, time used, 1, seconds, train loss, 0.1193971020, validation loss:, 0.1305863669
epoch, 3, time used, 1, seconds, train loss, 0.0993873060, validation loss:, 0.1010471602
epoch, 4, time used, 1, seconds, train loss, 0.0965978297, validation loss:, 0.1253579381
epoch, 5, time used, 1, seconds, train loss, 0.0871077168, validation loss:, 0.1140098723
epoch, 6, time used, 1, seconds, train loss, 0.0953266595, validation loss:, 0.0932415629
epoch, 7, time used, 1, seconds, train loss, 0.0818448381, validation loss:, 0.0842689481
epoch, 8, time used, 1, seconds, train loss, 0.0775757779, validation loss:, 0.1052542895
epoch, 9, time used, 1, seconds, train loss, 0.0757550071, validation loss:, 0.0817854763
epoch, 10, time used, 1, seconds, train loss, 0.0721145600, validation loss:, 0.0769908884
epoch, 11, time used, 1, seconds, train loss, 0.0741855988, validation loss:, 0.0882113516
epoch, 12, time used, 1, seconds, train loss, 0.0725493931, validation loss:, 0.0776213720
epoch, 13, time used, 1, seconds, train loss, 0.0707687915, validation loss:, 0.0829053219
epoch, 14, time used, 1, seconds, train loss, 0.0671218191, validation loss:, 0.0801680068
epoch, 15, time used, 1, seconds, train loss, 0.0660050345, validation loss:, 0.0870779911
epoch, 16, time used, 1, seconds, train loss, 0.0713836000, validation loss:, 0.0819259806
epoch, 17, time used, 1, seconds, train loss, 0.0688833807, validation loss:, 0.0715463389
epoch, 18, time used, 1, seconds, train loss, 0.0655301452, validation loss:, 0.0834610387
epoch, 19, time used, 1, seconds, train loss, 0.0681321486, validation loss:, 0.0802490748
epoch, 20, time used, 1, seconds, train loss, 0.0669307318, validation loss:, 0.0985052489
epoch, 21, time used, 1, seconds, train loss, 0.0705534484, validation loss:, 0.0751679252
epoch, 22, time used, 1, seconds, train loss, 0.0633749806, validation loss:, 0.0746101925
epoch, 23, time used, 1, seconds, train loss, 0.0630749947, validation loss:, 0.0774279316
epoch, 24, time used, 1, seconds, train loss, 0.0639410737, validation loss:, 0.0757152140
epoch, 25, time used, 1, seconds, train loss, 0.0651220040, validation loss:, 0.0811662956
epoch, 26, time used, 1, seconds, train loss, 0.0582604541, validation loss:, 0.0703810341
epoch, 27, time used, 1, seconds, train loss, 0.0571493262, validation loss:, 0.0702844088
epoch, 28, time used, 1, seconds, train loss, 0.0603106521, validation loss:, 0.0702892421
epoch, 29, time used, 1, seconds, train loss, 0.0614136474, validation loss:, 0.0780291224
epoch, 30, time used, 1, seconds, train loss, 0.0600702013, validation loss:, 0.0727002093
epoch, 31, time used, 1, seconds, train loss, 0.0584285144, validation loss:, 0.0703210260
epoch, 32, time used, 1, seconds, train loss, 0.0577453850, validation loss:, 0.0753981986
epoch, 33, time used, 1, seconds, train loss, 0.0577030354, validation loss:, 0.0765906972
epoch, 34, time used, 1, seconds, train loss, 0.0601995522, validation loss:, 0.0708011925
epoch, 35, time used, 1, seconds, train loss, 0.0569327522, validation loss:, 0.0659880349
epoch, 36, time used, 1, seconds, train loss, 0.0557825095, validation loss:, 0.0676466240
epoch, 37, time used, 1, seconds, train loss, 0.0568639695, validation loss:, 0.0731329949
epoch, 38, time used, 1, seconds, train loss, 0.0608489625, validation loss:, 0.0691557773
epoch, 39, time used, 1, seconds, train loss, 0.0539633478, validation loss:, 0.0717244029
epoch, 40, time used, 1, seconds, train loss, 0.0555145921, validation loss:, 0.0628999829
epoch, 41, time used, 1, seconds, train loss, 0.0554419119, validation loss:, 0.0784643153
epoch, 42, time used, 1, seconds, train loss, 0.0552034134, validation loss:, 0.0687858202
epoch, 43, time used, 1, seconds, train loss, 0.0537486106, validation loss:, 0.0665057339
epoch, 44, time used, 1, seconds, train loss, 0.0556470130, validation loss:, 0.0845021043
epoch, 45, time used, 1, seconds, train loss, 0.0604535900, validation loss:, 0.0693371016
epoch, 46, time used, 1, seconds, train loss, 0.0553700293, validation loss:, 0.0665730393
epoch, 47, time used, 1, seconds, train loss, 0.0525460112, validation loss:, 0.0660716280
epoch, 48, time used, 1, seconds, train loss, 0.0521502686, validation loss:, 0.0770265836
epoch, 49, time used, 1, seconds, train loss, 0.0538778389, validation loss:, 0.0626602282
epoch, 50, time used, 1, seconds, train loss, 0.0511352378, validation loss:, 0.0687386839
epoch, 51, time used, 1, seconds, train loss, 0.0533451025, validation loss:, 0.0638501271
epoch, 52, time used, 1, seconds, train loss, 0.0507397069, validation loss:, 0.0659247267
epoch, 53, time used, 1, seconds, train loss, 0.0526358756, validation loss:, 0.0670451604
epoch, 54, time used, 1, seconds, train loss, 0.0520805477, validation loss:, 0.0658304048
epoch, 55, time used, 1, seconds, train loss, 0.0519317376, validation loss:, 0.0635681868
epoch, 56, time used, 1, seconds, train loss, 0.0518383849, validation loss:, 0.0640256926
epoch, 57, time used, 1, seconds, train loss, 0.0498858732, validation loss:, 0.0696717691
epoch, 58, time used, 1, seconds, train loss, 0.0503504489, validation loss:, 0.0602201996
epoch, 59, time used, 1, seconds, train loss, 0.0471556168, validation loss:, 0.0678970066
epoch, 60, time used, 1, seconds, train loss, 0.0482636829, validation loss:, 0.0648214944
epoch, 61, time used, 1, seconds, train loss, 0.0495858247, validation loss:, 0.0646741785
epoch, 62, time used, 1, seconds, train loss, 0.0497514876, validation loss:, 0.0700212993
epoch, 63, time used, 1, seconds, train loss, 0.0486055380, validation loss:, 0.0601474377
epoch, 64, time used, 1, seconds, train loss, 0.0493304183, validation loss:, 0.0628002900
epoch, 65, time used, 1, seconds, train loss, 0.0480513215, validation loss:, 0.0704328284
epoch, 66, time used, 1, seconds, train loss, 0.0518192147, validation loss:, 0.0635314822
epoch, 67, time used, 1, seconds, train loss, 0.0483525929, validation loss:, 0.0690615285
epoch, 68, time used, 1, seconds, train loss, 0.0498785514, validation loss:, 0.0616586866
epoch, 69, time used, 1, seconds, train loss, 0.0472048745, validation loss:, 0.0615378158
epoch, 70, time used, 1, seconds, train loss, 0.0461316112, validation loss:, 0.0588553713
epoch, 71, time used, 1, seconds, train loss, 0.0474701908, validation loss:, 0.0579743660
epoch, 72, time used, 1, seconds, train loss, 0.0447572429, validation loss:, 0.0724305878
