epoch, 0, time used, 4, seconds, train loss, 0.9196784827, validation loss:, 0.9189083498
epoch, 1, time used, 3, seconds, train loss, 0.7784205600, validation loss:, 0.6707844354
epoch, 2, time used, 3, seconds, train loss, 0.5215710623, validation loss:, 0.4134256300
epoch, 3, time used, 4, seconds, train loss, 0.3351395032, validation loss:, 0.3396169878
epoch, 4, time used, 3, seconds, train loss, 0.2915406252, validation loss:, 0.3146413689
epoch, 5, time used, 4, seconds, train loss, 0.2703992800, validation loss:, 0.2886266233
epoch, 6, time used, 4, seconds, train loss, 0.2501975625, validation loss:, 0.2726650696
epoch, 7, time used, 6, seconds, train loss, 0.2340882171, validation loss:, 0.2668053888
epoch, 8, time used, 6, seconds, train loss, 0.2243050466, validation loss:, 0.2570455566
epoch, 9, time used, 6, seconds, train loss, 0.2175766806, validation loss:, 0.2535659412
epoch, 10, time used, 4, seconds, train loss, 0.2118929186, validation loss:, 0.2431814526
epoch, 11, time used, 5, seconds, train loss, 0.2039761685, validation loss:, 0.2369415028
epoch, 12, time used, 5, seconds, train loss, 0.1993399270, validation loss:, 0.2319482772
epoch, 13, time used, 6, seconds, train loss, 0.1938782723, validation loss:, 0.2319736221
epoch, 14, time used, 5, seconds, train loss, 0.1927522945, validation loss:, 0.2355949056
epoch, 15, time used, 6, seconds, train loss, 0.1900950300, validation loss:, 0.2252859895
epoch, 16, time used, 6, seconds, train loss, 0.1851105395, validation loss:, 0.2232610132
epoch, 17, time used, 5, seconds, train loss, 0.1813618041, validation loss:, 0.2161541890
epoch, 18, time used, 5, seconds, train loss, 0.1757169408, validation loss:, 0.2110595066
epoch, 19, time used, 6, seconds, train loss, 0.1754160031, validation loss:, 0.2085605704
epoch, 20, time used, 6, seconds, train loss, 0.1695171722, validation loss:, 0.2066052661
epoch, 21, time used, 5, seconds, train loss, 0.1677458827, validation loss:, 0.2017219233
epoch, 22, time used, 4, seconds, train loss, 0.1649684483, validation loss:, 0.2006500585
epoch, 23, time used, 5, seconds, train loss, 0.1625693003, validation loss:, 0.1950848032
epoch, 24, time used, 6, seconds, train loss, 0.1610323869, validation loss:, 0.2011160002
epoch, 25, time used, 6, seconds, train loss, 0.1607788241, validation loss:, 0.1966474460
epoch, 26, time used, 5, seconds, train loss, 0.1554823690, validation loss:, 0.1898769849
epoch, 27, time used, 5, seconds, train loss, 0.1507904750, validation loss:, 0.1871120082
epoch, 28, time used, 6, seconds, train loss, 0.1500126588, validation loss:, 0.1948329357
epoch, 29, time used, 6, seconds, train loss, 0.1451468309, validation loss:, 0.1784233137
epoch, 30, time used, 6, seconds, train loss, 0.1401512722, validation loss:, 0.1755514278
epoch, 31, time used, 5, seconds, train loss, 0.1392425378, validation loss:, 0.1749644026
epoch, 32, time used, 5, seconds, train loss, 0.1361023785, validation loss:, 0.1784806226
epoch, 33, time used, 5, seconds, train loss, 0.1352293310, validation loss:, 0.1757547090
epoch, 34, time used, 6, seconds, train loss, 0.1323814390, validation loss:, 0.1826582653
epoch, 35, time used, 6, seconds, train loss, 0.1289656572, validation loss:, 0.1719926582
epoch, 36, time used, 6, seconds, train loss, 0.1271775596, validation loss:, 0.1836244819
