epoch, 0, time used, 2, seconds, train loss, 0.4900052196, validation loss:, 0.3125095343
epoch, 1, time used, 1, seconds, train loss, 0.2566035143, validation loss:, 0.2621879925
epoch, 2, time used, 1, seconds, train loss, 0.2206669806, validation loss:, 0.2267659352
epoch, 3, time used, 1, seconds, train loss, 0.1991438900, validation loss:, 0.2112718030
epoch, 4, time used, 1, seconds, train loss, 0.1826090061, validation loss:, 0.1960585245
epoch, 5, time used, 1, seconds, train loss, 0.1709592146, validation loss:, 0.1921251047
epoch, 6, time used, 1, seconds, train loss, 0.1645156385, validation loss:, 0.1751681601
epoch, 7, time used, 1, seconds, train loss, 0.1537907193, validation loss:, 0.1660067869
epoch, 8, time used, 1, seconds, train loss, 0.1512309668, validation loss:, 0.1631018146
epoch, 9, time used, 1, seconds, train loss, 0.1420430573, validation loss:, 0.1580251845
epoch, 10, time used, 1, seconds, train loss, 0.1379139588, validation loss:, 0.1531025319
epoch, 11, time used, 1, seconds, train loss, 0.1373045137, validation loss:, 0.1501394581
epoch, 12, time used, 1, seconds, train loss, 0.1310639041, validation loss:, 0.1516746455
epoch, 13, time used, 1, seconds, train loss, 0.1261051564, validation loss:, 0.1387547861
epoch, 14, time used, 1, seconds, train loss, 0.1247141249, validation loss:, 0.1466492861
epoch, 15, time used, 1, seconds, train loss, 0.1224440222, validation loss:, 0.1663096638
epoch, 16, time used, 1, seconds, train loss, 0.1238832140, validation loss:, 0.1372370686
epoch, 17, time used, 1, seconds, train loss, 0.1193022873, validation loss:, 0.1373976604
epoch, 18, time used, 1, seconds, train loss, 0.1146679199, validation loss:, 0.1305080996
epoch, 19, time used, 1, seconds, train loss, 0.1143779141, validation loss:, 0.1346292463
epoch, 20, time used, 1, seconds, train loss, 0.1162418118, validation loss:, 0.1335236714
epoch, 21, time used, 1, seconds, train loss, 0.1111086560, validation loss:, 0.1258798179
epoch, 22, time used, 1, seconds, train loss, 0.1112738311, validation loss:, 0.1300762102
epoch, 23, time used, 1, seconds, train loss, 0.1084071401, validation loss:, 0.1211520226
epoch, 24, time used, 1, seconds, train loss, 0.1085437750, validation loss:, 0.1350261909
epoch, 25, time used, 1, seconds, train loss, 0.1109043938, validation loss:, 0.1209910932
epoch, 26, time used, 1, seconds, train loss, 0.1038124180, validation loss:, 0.1222769265
epoch, 27, time used, 0, seconds, train loss, 0.1023512367, validation loss:, 0.1330549803
epoch, 28, time used, 1, seconds, train loss, 0.1012312934, validation loss:, 0.1198016466
epoch, 29, time used, 1, seconds, train loss, 0.1026028928, validation loss:, 0.1244339360
epoch, 30, time used, 1, seconds, train loss, 0.1026177963, validation loss:, 0.1187125892
epoch, 31, time used, 1, seconds, train loss, 0.0996732356, validation loss:, 0.1275788239
epoch, 32, time used, 1, seconds, train loss, 0.1013646973, validation loss:, 0.1214636802
epoch, 33, time used, 1, seconds, train loss, 0.0985560858, validation loss:, 0.1357155510
epoch, 34, time used, 1, seconds, train loss, 0.1003096991, validation loss:, 0.1253180124
epoch, 35, time used, 1, seconds, train loss, 0.0993045270, validation loss:, 0.1179183589
epoch, 36, time used, 1, seconds, train loss, 0.0960663267, validation loss:, 0.1192180840
epoch, 37, time used, 1, seconds, train loss, 0.0949827117, validation loss:, 0.1130275749
epoch, 38, time used, 1, seconds, train loss, 0.0963618546, validation loss:, 0.1141351816
epoch, 39, time used, 1, seconds, train loss, 0.0955887488, validation loss:, 0.1290698512
epoch, 40, time used, 1, seconds, train loss, 0.0967019123, validation loss:, 0.1287282576
epoch, 41, time used, 1, seconds, train loss, 0.0979295281, validation loss:, 0.1311443699
epoch, 42, time used, 1, seconds, train loss, 0.0953371971, validation loss:, 0.1211390745
epoch, 43, time used, 1, seconds, train loss, 0.0916874988, validation loss:, 0.1236402602
epoch, 44, time used, 1, seconds, train loss, 0.0906812952, validation loss:, 0.1157746308
epoch, 45, time used, 1, seconds, train loss, 0.0911405823, validation loss:, 0.1096032770
epoch, 46, time used, 1, seconds, train loss, 0.0913533160, validation loss:, 0.1115307621
epoch, 47, time used, 1, seconds, train loss, 0.0904949352, validation loss:, 0.1195220850
epoch, 48, time used, 1, seconds, train loss, 0.0902105820, validation loss:, 0.1082188281
epoch, 49, time used, 1, seconds, train loss, 0.0866759599, validation loss:, 0.1124361549
epoch, 50, time used, 1, seconds, train loss, 0.0888925009, validation loss:, 0.1181920791
epoch, 51, time used, 1, seconds, train loss, 0.0891256261, validation loss:, 0.1199308826
epoch, 52, time used, 1, seconds, train loss, 0.0886196311, validation loss:, 0.1107228808
epoch, 53, time used, 1, seconds, train loss, 0.0885832137, validation loss:, 0.1211138857
epoch, 54, time used, 1, seconds, train loss, 0.0885228974, validation loss:, 0.1076137506
epoch, 55, time used, 1, seconds, train loss, 0.0864267885, validation loss:, 0.1103402437
epoch, 56, time used, 1, seconds, train loss, 0.0854529479, validation loss:, 0.1036922309
epoch, 57, time used, 1, seconds, train loss, 0.0868578429, validation loss:, 0.1103439732
epoch, 58, time used, 1, seconds, train loss, 0.0888797546, validation loss:, 0.1206951527
epoch, 59, time used, 1, seconds, train loss, 0.0864758657, validation loss:, 0.1088859572
epoch, 60, time used, 1, seconds, train loss, 0.0848215062, validation loss:, 0.1156708798
epoch, 61, time used, 1, seconds, train loss, 0.0869815907, validation loss:, 0.1188091313
epoch, 62, time used, 1, seconds, train loss, 0.0851447328, validation loss:, 0.1026646425
epoch, 63, time used, 1, seconds, train loss, 0.0828517632, validation loss:, 0.1122383341
epoch, 64, time used, 1, seconds, train loss, 0.0805912255, validation loss:, 0.1015122833
epoch, 65, time used, 1, seconds, train loss, 0.0815438678, validation loss:, 0.1038853898
epoch, 66, time used, 1, seconds, train loss, 0.0815731754, validation loss:, 0.1076145692
epoch, 67, time used, 1, seconds, train loss, 0.0831186559, validation loss:, 0.1074599115
epoch, 68, time used, 1, seconds, train loss, 0.0816358401, validation loss:, 0.1107168626
epoch, 69, time used, 1, seconds, train loss, 0.0828718665, validation loss:, 0.1111127573
epoch, 70, time used, 1, seconds, train loss, 0.0805216421, validation loss:, 0.1093170696
epoch, 71, time used, 1, seconds, train loss, 0.0787767491, validation loss:, 0.1099229695
epoch, 72, time used, 1, seconds, train loss, 0.0802032530, validation loss:, 0.1028599217
epoch, 73, time used, 1, seconds, train loss, 0.0802688255, validation loss:, 0.1099163656
