epoch, 0, time used, 16, seconds, train loss, 0.3568319735, validation loss:, 0.2334024663
epoch, 1, time used, 16, seconds, train loss, 0.2411313683, validation loss:, 0.1980699096
epoch, 2, time used, 16, seconds, train loss, 0.2120258155, validation loss:, 0.2044351215
epoch, 3, time used, 16, seconds, train loss, 0.1933358312, validation loss:, 0.1514455311
epoch, 4, time used, 16, seconds, train loss, 0.1710915055, validation loss:, 0.1511567627
epoch, 5, time used, 16, seconds, train loss, 0.1608250248, validation loss:, 0.1557156011
epoch, 6, time used, 16, seconds, train loss, 0.1647713495, validation loss:, 0.1298879549
epoch, 7, time used, 16, seconds, train loss, 0.1519024921, validation loss:, 0.1390421413
epoch, 8, time used, 16, seconds, train loss, 0.1468346193, validation loss:, 0.1351195138
epoch, 9, time used, 16, seconds, train loss, 0.1448715469, validation loss:, 0.1163907671
epoch, 10, time used, 16, seconds, train loss, 0.1414953279, validation loss:, 0.1315255451
epoch, 11, time used, 16, seconds, train loss, 0.1427438471, validation loss:, 0.1844379948
epoch, 12, time used, 16, seconds, train loss, 0.1381135149, validation loss:, 0.1200808630
epoch, 13, time used, 16, seconds, train loss, 0.1329584905, validation loss:, 0.1233358060
epoch, 14, time used, 16, seconds, train loss, 0.1342545572, validation loss:, 0.1307444026
epoch, 15, time used, 16, seconds, train loss, 0.1313919780, validation loss:, 0.1219138698
epoch, 16, time used, 16, seconds, train loss, 0.1294441689, validation loss:, 0.1267882230
epoch, 17, time used, 16, seconds, train loss, 0.1311000490, validation loss:, 0.1196637457
epoch, 18, time used, 16, seconds, train loss, 0.1302605133, validation loss:, 0.1309495118
