epoch, 0, time used, 12, seconds, train loss, 0.4863393871, validation loss:, 0.3291074062
epoch, 1, time used, 9, seconds, train loss, 0.2660956191, validation loss:, 0.2118863792
epoch, 2, time used, 11, seconds, train loss, 0.2326914636, validation loss:, 0.1970234864
epoch, 3, time used, 11, seconds, train loss, 0.2139702121, validation loss:, 0.1780277704
epoch, 4, time used, 12, seconds, train loss, 0.1968164914, validation loss:, 0.1595276634
epoch, 5, time used, 10, seconds, train loss, 0.1823456435, validation loss:, 0.1448802946
epoch, 6, time used, 12, seconds, train loss, 0.1746121866, validation loss:, 0.1389298146
epoch, 7, time used, 11, seconds, train loss, 0.1663369180, validation loss:, 0.1330275240
epoch, 8, time used, 11, seconds, train loss, 0.1600823153, validation loss:, 0.1272364478
epoch, 9, time used, 11, seconds, train loss, 0.1507608293, validation loss:, 0.1200462639
epoch, 10, time used, 11, seconds, train loss, 0.1408333977, validation loss:, 0.1100707090
epoch, 11, time used, 12, seconds, train loss, 0.1306103932, validation loss:, 0.0952930590
epoch, 12, time used, 11, seconds, train loss, 0.1171900956, validation loss:, 0.0865558322
epoch, 13, time used, 11, seconds, train loss, 0.1067007805, validation loss:, 0.0789286079
epoch, 14, time used, 10, seconds, train loss, 0.0978541545, validation loss:, 0.0728754028
epoch, 15, time used, 11, seconds, train loss, 0.0926524015, validation loss:, 0.0747416432
epoch, 16, time used, 15, seconds, train loss, 0.0892869869, validation loss:, 0.0680762761
epoch, 17, time used, 10, seconds, train loss, 0.0841275146, validation loss:, 0.0620962765
epoch, 18, time used, 10, seconds, train loss, 0.0815539643, validation loss:, 0.0648069852
epoch, 19, time used, 11, seconds, train loss, 0.0793385549, validation loss:, 0.0651932866
epoch, 20, time used, 13, seconds, train loss, 0.0777757055, validation loss:, 0.0600790176
epoch, 21, time used, 11, seconds, train loss, 0.0751295401, validation loss:, 0.0663606900
epoch, 22, time used, 8, seconds, train loss, 0.0742627349, validation loss:, 0.0585906773
epoch, 23, time used, 6, seconds, train loss, 0.0717120368, validation loss:, 0.0564341139
epoch, 24, time used, 6, seconds, train loss, 0.0721588512, validation loss:, 0.0589985733
epoch, 25, time used, 5, seconds, train loss, 0.0702065424, validation loss:, 0.0563227208
epoch, 26, time used, 5, seconds, train loss, 0.0701233341, validation loss:, 0.0583441347
epoch, 27, time used, 6, seconds, train loss, 0.0673418977, validation loss:, 0.0603866016
epoch, 28, time used, 5, seconds, train loss, 0.0715129263, validation loss:, 0.0544247176
epoch, 29, time used, 7, seconds, train loss, 0.0656699704, validation loss:, 0.0527421019
epoch, 30, time used, 7, seconds, train loss, 0.0645542893, validation loss:, 0.0612166200
epoch, 31, time used, 5, seconds, train loss, 0.0648052021, validation loss:, 0.0525937244
epoch, 32, time used, 5, seconds, train loss, 0.0636955527, validation loss:, 0.0517521761
epoch, 33, time used, 5, seconds, train loss, 0.0631643113, validation loss:, 0.0542737015
epoch, 34, time used, 6, seconds, train loss, 0.0625496087, validation loss:, 0.0587877283
epoch, 35, time used, 5, seconds, train loss, 0.0622520493, validation loss:, 0.0584553424
epoch, 36, time used, 5, seconds, train loss, 0.0631987041, validation loss:, 0.0487441437
epoch, 37, time used, 5, seconds, train loss, 0.0605585422, validation loss:, 0.0533563537
epoch, 38, time used, 5, seconds, train loss, 0.0609639047, validation loss:, 0.0535638789
epoch, 39, time used, 5, seconds, train loss, 0.0603099089, validation loss:, 0.0547177359
epoch, 40, time used, 5, seconds, train loss, 0.0599594416, validation loss:, 0.0525673552
epoch, 41, time used, 8, seconds, train loss, 0.0587562539, validation loss:, 0.0484026891
epoch, 42, time used, 6, seconds, train loss, 0.0586759238, validation loss:, 0.0543995460
epoch, 43, time used, 5, seconds, train loss, 0.0585133755, validation loss:, 0.0474366774
epoch, 44, time used, 5, seconds, train loss, 0.0581324015, validation loss:, 0.0581036716
epoch, 45, time used, 5, seconds, train loss, 0.0593638128, validation loss:, 0.0508559233
epoch, 46, time used, 5, seconds, train loss, 0.0563742467, validation loss:, 0.0478573454
epoch, 47, time used, 5, seconds, train loss, 0.0564351822, validation loss:, 0.0501346208
epoch, 48, time used, 5, seconds, train loss, 0.0575836231, validation loss:, 0.0487364164
epoch, 49, time used, 5, seconds, train loss, 0.0565483090, validation loss:, 0.0465693788
epoch, 50, time used, 5, seconds, train loss, 0.0556009080, validation loss:, 0.0497048417
epoch, 51, time used, 5, seconds, train loss, 0.0554036799, validation loss:, 0.0494012028
epoch, 52, time used, 5, seconds, train loss, 0.0553346041, validation loss:, 0.0467859654
epoch, 53, time used, 5, seconds, train loss, 0.0545472037, validation loss:, 0.0506136487
epoch, 54, time used, 5, seconds, train loss, 0.0554190740, validation loss:, 0.0475359553
epoch, 55, time used, 5, seconds, train loss, 0.0546169296, validation loss:, 0.0455288244
epoch, 56, time used, 5, seconds, train loss, 0.0543620471, validation loss:, 0.0457767496
epoch, 57, time used, 5, seconds, train loss, 0.0532077279, validation loss:, 0.0463870763
epoch, 58, time used, 5, seconds, train loss, 0.0536602587, validation loss:, 0.0467546285
epoch, 59, time used, 5, seconds, train loss, 0.0533087834, validation loss:, 0.0438422615
epoch, 60, time used, 5, seconds, train loss, 0.0527690485, validation loss:, 0.0451520756
epoch, 61, time used, 5, seconds, train loss, 0.0527438740, validation loss:, 0.0467582581
epoch, 62, time used, 5, seconds, train loss, 0.0521482614, validation loss:, 0.0515585789
epoch, 63, time used, 5, seconds, train loss, 0.0528859452, validation loss:, 0.0478789173
epoch, 64, time used, 5, seconds, train loss, 0.0519829880, validation loss:, 0.0469656326
epoch, 65, time used, 5, seconds, train loss, 0.0516387687, validation loss:, 0.0472615689
epoch, 66, time used, 5, seconds, train loss, 0.0515434546, validation loss:, 0.0466561431
epoch, 67, time used, 5, seconds, train loss, 0.0517861938, validation loss:, 0.0456034137
epoch, 68, time used, 5, seconds, train loss, 0.0503225917, validation loss:, 0.0446610264
