epoch, 0, time used, 17, seconds, train loss, 0.7941419019, validation loss:, 0.4017128169
epoch, 1, time used, 21, seconds, train loss, 0.3844999534, validation loss:, 0.2687055790
epoch, 2, time used, 21, seconds, train loss, 0.3293572360, validation loss:, 0.2318248793
epoch, 3, time used, 20, seconds, train loss, 0.2900173282, validation loss:, 0.2644013707
epoch, 4, time used, 19, seconds, train loss, 0.2643329522, validation loss:, 0.2100458355
epoch, 5, time used, 19, seconds, train loss, 0.2440031912, validation loss:, 0.1889188318
epoch, 6, time used, 19, seconds, train loss, 0.2273810199, validation loss:, 0.1835402703
epoch, 7, time used, 18, seconds, train loss, 0.2105309757, validation loss:, 0.1787372738
epoch, 8, time used, 20, seconds, train loss, 0.2017832141, validation loss:, 0.1659514606
epoch, 9, time used, 19, seconds, train loss, 0.1947090692, validation loss:, 0.1566383832
epoch, 10, time used, 19, seconds, train loss, 0.1835108985, validation loss:, 0.1465635453
epoch, 11, time used, 18, seconds, train loss, 0.1790678658, validation loss:, 0.1414152247
epoch, 12, time used, 17, seconds, train loss, 0.1731281415, validation loss:, 0.1594642721
epoch, 13, time used, 16, seconds, train loss, 0.1684208250, validation loss:, 0.1535700196
epoch, 14, time used, 19, seconds, train loss, 0.1634874855, validation loss:, 0.1378675940
epoch, 15, time used, 18, seconds, train loss, 0.1569293382, validation loss:, 0.1305924915
epoch, 16, time used, 20, seconds, train loss, 0.1544290495, validation loss:, 0.1290973960
epoch, 17, time used, 17, seconds, train loss, 0.1488772432, validation loss:, 0.1245557404
epoch, 18, time used, 16, seconds, train loss, 0.1437589643, validation loss:, 0.1221440348
epoch, 19, time used, 20, seconds, train loss, 0.1398993831, validation loss:, 0.1204693705
epoch, 20, time used, 20, seconds, train loss, 0.1356118455, validation loss:, 0.1150750360
epoch, 21, time used, 18, seconds, train loss, 0.1324830627, validation loss:, 0.1086637577
epoch, 22, time used, 18, seconds, train loss, 0.1299567809, validation loss:, 0.1076549573
epoch, 23, time used, 20, seconds, train loss, 0.1281646818, validation loss:, 0.1142522871
epoch, 24, time used, 17, seconds, train loss, 0.1268205052, validation loss:, 0.1149635183
epoch, 25, time used, 18, seconds, train loss, 0.1246822921, validation loss:, 0.1050699691
epoch, 26, time used, 18, seconds, train loss, 0.1209500514, validation loss:, 0.1052814459
epoch, 27, time used, 17, seconds, train loss, 0.1213489938, validation loss:, 0.1079997806
epoch, 28, time used, 16, seconds, train loss, 0.1175031608, validation loss:, 0.1063518782
epoch, 29, time used, 16, seconds, train loss, 0.1184575720, validation loss:, 0.1005713827
epoch, 30, time used, 16, seconds, train loss, 0.1163395508, validation loss:, 0.1164103014
epoch, 31, time used, 15, seconds, train loss, 0.1165906092, validation loss:, 0.0990717015
epoch, 32, time used, 14, seconds, train loss, 0.1127744325, validation loss:, 0.0970096685
epoch, 33, time used, 14, seconds, train loss, 0.1096688788, validation loss:, 0.0966460561
epoch, 34, time used, 13, seconds, train loss, 0.1113099124, validation loss:, 0.1114393358
epoch, 35, time used, 14, seconds, train loss, 0.1103594370, validation loss:, 0.1002008035
epoch, 36, time used, 12, seconds, train loss, 0.1078471722, validation loss:, 0.0966384053
epoch, 37, time used, 10, seconds, train loss, 0.1069927030, validation loss:, 0.0942233004
epoch, 38, time used, 10, seconds, train loss, 0.1051967474, validation loss:, 0.0942013800
epoch, 39, time used, 10, seconds, train loss, 0.1056958945, validation loss:, 0.0896203920
epoch, 40, time used, 10, seconds, train loss, 0.1034459571, validation loss:, 0.0927276265
epoch, 41, time used, 10, seconds, train loss, 0.1018630033, validation loss:, 0.0913841576
epoch, 42, time used, 10, seconds, train loss, 0.0998939860, validation loss:, 0.0901499093
epoch, 43, time used, 10, seconds, train loss, 0.1005800987, validation loss:, 0.1276416939
epoch, 44, time used, 10, seconds, train loss, 0.1097378884, validation loss:, 0.0932534958
epoch, 45, time used, 10, seconds, train loss, 0.0991854850, validation loss:, 0.1031757401
epoch, 46, time used, 10, seconds, train loss, 0.1002465084, validation loss:, 0.0897498383
epoch, 47, time used, 10, seconds, train loss, 0.0984875252, validation loss:, 0.0961853560
epoch, 48, time used, 10, seconds, train loss, 0.0998913041, validation loss:, 0.0932450766
