epoch, 0, time used, 1, seconds, train loss, 0.4029859661, validation loss:, 0.3158217673
epoch, 1, time used, 0, seconds, train loss, 0.2508239328, validation loss:, 0.2226026430
epoch, 2, time used, 0, seconds, train loss, 0.1996648492, validation loss:, 0.2003694124
epoch, 3, time used, 0, seconds, train loss, 0.1861436932, validation loss:, 0.1882325676
epoch, 4, time used, 0, seconds, train loss, 0.1712149364, validation loss:, 0.1855600672
epoch, 5, time used, 0, seconds, train loss, 0.1621578113, validation loss:, 0.1707423954
epoch, 6, time used, 0, seconds, train loss, 0.1511954463, validation loss:, 0.1654898908
epoch, 7, time used, 0, seconds, train loss, 0.1466364437, validation loss:, 0.1566982957
epoch, 8, time used, 0, seconds, train loss, 0.1387321503, validation loss:, 0.1628558856
epoch, 9, time used, 0, seconds, train loss, 0.1328007476, validation loss:, 0.1438362439
epoch, 10, time used, 0, seconds, train loss, 0.1282794925, validation loss:, 0.1398079924
epoch, 11, time used, 0, seconds, train loss, 0.1227290930, validation loss:, 0.1379446544
epoch, 12, time used, 0, seconds, train loss, 0.1141305985, validation loss:, 0.1266528123
epoch, 13, time used, 0, seconds, train loss, 0.1064511791, validation loss:, 0.1196059625
epoch, 14, time used, 0, seconds, train loss, 0.1010604634, validation loss:, 0.1097046011
epoch, 15, time used, 0, seconds, train loss, 0.0963402971, validation loss:, 0.1156134844
epoch, 16, time used, 0, seconds, train loss, 0.0925141794, validation loss:, 0.1061532046
epoch, 17, time used, 0, seconds, train loss, 0.0934890882, validation loss:, 0.1045091824
epoch, 18, time used, 0, seconds, train loss, 0.0891001695, validation loss:, 0.0999058509
epoch, 19, time used, 0, seconds, train loss, 0.0854513043, validation loss:, 0.1027706161
epoch, 20, time used, 0, seconds, train loss, 0.0852177002, validation loss:, 0.0974654473
epoch, 21, time used, 0, seconds, train loss, 0.0828189986, validation loss:, 0.1004493283
epoch, 22, time used, 0, seconds, train loss, 0.0819776055, validation loss:, 0.0971259992
epoch, 23, time used, 0, seconds, train loss, 0.0839040784, validation loss:, 0.1023761870
epoch, 24, time used, 0, seconds, train loss, 0.0828778280, validation loss:, 0.0902076131
epoch, 25, time used, 0, seconds, train loss, 0.0787297031, validation loss:, 0.0913426030
epoch, 26, time used, 0, seconds, train loss, 0.0803105893, validation loss:, 0.0911264398
epoch, 27, time used, 0, seconds, train loss, 0.0781036065, validation loss:, 0.0936373921
epoch, 28, time used, 0, seconds, train loss, 0.0783808405, validation loss:, 0.0881173283
epoch, 29, time used, 0, seconds, train loss, 0.0770688262, validation loss:, 0.0871847212
epoch, 30, time used, 0, seconds, train loss, 0.0739754650, validation loss:, 0.0882039070
epoch, 31, time used, 0, seconds, train loss, 0.0752852343, validation loss:, 0.0879129875
epoch, 32, time used, 0, seconds, train loss, 0.0745517287, validation loss:, 0.0877629639
epoch, 33, time used, 0, seconds, train loss, 0.0735871458, validation loss:, 0.0946533419
epoch, 34, time used, 0, seconds, train loss, 0.0759193051, validation loss:, 0.0905150584
epoch, 35, time used, 0, seconds, train loss, 0.0754024714, validation loss:, 0.0861404690
epoch, 36, time used, 0, seconds, train loss, 0.0747816580, validation loss:, 0.0914064687
epoch, 37, time used, 0, seconds, train loss, 0.0741448119, validation loss:, 0.0848977936
epoch, 38, time used, 0, seconds, train loss, 0.0740151542, validation loss:, 0.0888069415
epoch, 39, time used, 0, seconds, train loss, 0.0732732011, validation loss:, 0.0914998760
epoch, 40, time used, 0, seconds, train loss, 0.0730176340, validation loss:, 0.0870964930
epoch, 41, time used, 0, seconds, train loss, 0.0730569159, validation loss:, 0.0817636918
epoch, 42, time used, 0, seconds, train loss, 0.0716327006, validation loss:, 0.0820836915
epoch, 43, time used, 0, seconds, train loss, 0.0707734354, validation loss:, 0.0883013452
epoch, 44, time used, 0, seconds, train loss, 0.0700033999, validation loss:, 0.0820651982
epoch, 45, time used, 0, seconds, train loss, 0.0700138850, validation loss:, 0.0847247760
epoch, 46, time used, 0, seconds, train loss, 0.0690687878, validation loss:, 0.0810429415
epoch, 47, time used, 0, seconds, train loss, 0.0703841384, validation loss:, 0.0827805777
epoch, 48, time used, 0, seconds, train loss, 0.0709740999, validation loss:, 0.0857672709
epoch, 49, time used, 0, seconds, train loss, 0.0698751001, validation loss:, 0.0861170934
epoch, 50, time used, 0, seconds, train loss, 0.0689369958, validation loss:, 0.0824681590
epoch, 51, time used, 0, seconds, train loss, 0.0693910333, validation loss:, 0.0841008161
epoch, 52, time used, 0, seconds, train loss, 0.0686894890, validation loss:, 0.0799767072
epoch, 53, time used, 0, seconds, train loss, 0.0676548747, validation loss:, 0.0819328883
epoch, 54, time used, 0, seconds, train loss, 0.0671135584, validation loss:, 0.0833972712
epoch, 55, time used, 0, seconds, train loss, 0.0692421774, validation loss:, 0.0827712970
