epoch, 0, time used, 3, seconds, train loss, 0.5563471781, validation loss:, 0.2825212540
epoch, 1, time used, 0, seconds, train loss, 0.2906775414, validation loss:, 0.2253337371
epoch, 2, time used, 0, seconds, train loss, 0.2543101195, validation loss:, 0.2078884435
epoch, 3, time used, 0, seconds, train loss, 0.2355781997, validation loss:, 0.1939203078
epoch, 4, time used, 0, seconds, train loss, 0.2227823311, validation loss:, 0.2035344090
epoch, 5, time used, 0, seconds, train loss, 0.2071802847, validation loss:, 0.1873861715
epoch, 6, time used, 0, seconds, train loss, 0.1973755316, validation loss:, 0.1777534104
epoch, 7, time used, 0, seconds, train loss, 0.1956675173, validation loss:, 0.1769790871
epoch, 8, time used, 0, seconds, train loss, 0.1910353708, validation loss:, 0.1663625067
epoch, 9, time used, 0, seconds, train loss, 0.1780769813, validation loss:, 0.1522767423
epoch, 10, time used, 0, seconds, train loss, 0.1694035245, validation loss:, 0.1486952923
epoch, 11, time used, 0, seconds, train loss, 0.1698880529, validation loss:, 0.1426505984
epoch, 12, time used, 0, seconds, train loss, 0.1612507525, validation loss:, 0.1424058218
epoch, 13, time used, 0, seconds, train loss, 0.1539725641, validation loss:, 0.1417476766
epoch, 14, time used, 0, seconds, train loss, 0.1476120681, validation loss:, 0.1394887900
epoch, 15, time used, 0, seconds, train loss, 0.1431398978, validation loss:, 0.1288123417
epoch, 16, time used, 0, seconds, train loss, 0.1428855573, validation loss:, 0.1417341051
epoch, 17, time used, 0, seconds, train loss, 0.1394366747, validation loss:, 0.1347198008
epoch, 18, time used, 0, seconds, train loss, 0.1373749041, validation loss:, 0.1235333274
epoch, 19, time used, 0, seconds, train loss, 0.1254244195, validation loss:, 0.1230999513
epoch, 20, time used, 0, seconds, train loss, 0.1243343987, validation loss:, 0.1215535001
epoch, 21, time used, 0, seconds, train loss, 0.1241185806, validation loss:, 0.1139493792
epoch, 22, time used, 0, seconds, train loss, 0.1181218007, validation loss:, 0.1189051397
epoch, 23, time used, 0, seconds, train loss, 0.1260583955, validation loss:, 0.1153694171
epoch, 24, time used, 0, seconds, train loss, 0.1202240305, validation loss:, 0.1112764608
epoch, 25, time used, 0, seconds, train loss, 0.1180666593, validation loss:, 0.1064845582
epoch, 26, time used, 0, seconds, train loss, 0.1140925010, validation loss:, 0.1165366794
epoch, 27, time used, 0, seconds, train loss, 0.1180240962, validation loss:, 0.1300661024
epoch, 28, time used, 0, seconds, train loss, 0.1179332185, validation loss:, 0.1129060924
epoch, 29, time used, 0, seconds, train loss, 0.1137209925, validation loss:, 0.1061367830
epoch, 30, time used, 0, seconds, train loss, 0.1110199148, validation loss:, 0.1064498365
epoch, 31, time used, 0, seconds, train loss, 0.1142194188, validation loss:, 0.1080527365
epoch, 32, time used, 0, seconds, train loss, 0.1105851637, validation loss:, 0.1073534716
epoch, 33, time used, 0, seconds, train loss, 0.1082666936, validation loss:, 0.1042559328
epoch, 34, time used, 0, seconds, train loss, 0.1072699126, validation loss:, 0.1013911656
epoch, 35, time used, 0, seconds, train loss, 0.1074244833, validation loss:, 0.1071744164
epoch, 36, time used, 0, seconds, train loss, 0.1132525922, validation loss:, 0.1096958160
epoch, 37, time used, 0, seconds, train loss, 0.1051650587, validation loss:, 0.1044772179
epoch, 38, time used, 0, seconds, train loss, 0.1105292729, validation loss:, 0.1037789588
epoch, 39, time used, 0, seconds, train loss, 0.1071263257, validation loss:, 0.1014719063
epoch, 40, time used, 0, seconds, train loss, 0.1039703441, validation loss:, 0.0997666888
epoch, 41, time used, 0, seconds, train loss, 0.1092131545, validation loss:, 0.1035209939
epoch, 42, time used, 0, seconds, train loss, 0.1016377377, validation loss:, 0.1085514962
epoch, 43, time used, 0, seconds, train loss, 0.1026431515, validation loss:, 0.1012623386
epoch, 44, time used, 0, seconds, train loss, 0.1027810819, validation loss:, 0.0982787710
epoch, 45, time used, 0, seconds, train loss, 0.1003227170, validation loss:, 0.1042733511
