epoch, 0, time used, 0, seconds, train loss, 0.3076206780, validation loss:, 0.1732871364
epoch, 1, time used, 0, seconds, train loss, 0.1426325098, validation loss:, 0.1351642635
epoch, 2, time used, 0, seconds, train loss, 0.1069054778, validation loss:, 0.1278228658
epoch, 3, time used, 0, seconds, train loss, 0.0963339580, validation loss:, 0.1008942642
epoch, 4, time used, 0, seconds, train loss, 0.0858655958, validation loss:, 0.1302897465
epoch, 5, time used, 0, seconds, train loss, 0.0819672685, validation loss:, 0.1029866103
epoch, 6, time used, 0, seconds, train loss, 0.0744113376, validation loss:, 0.1092988124
epoch, 7, time used, 0, seconds, train loss, 0.0786323225, validation loss:, 0.0862964578
epoch, 8, time used, 0, seconds, train loss, 0.0684561018, validation loss:, 0.0792701575
epoch, 9, time used, 0, seconds, train loss, 0.0667702390, validation loss:, 0.0811370975
epoch, 10, time used, 0, seconds, train loss, 0.0712625880, validation loss:, 0.0807102886
epoch, 11, time used, 0, seconds, train loss, 0.0646411186, validation loss:, 0.0854014650
epoch, 12, time used, 0, seconds, train loss, 0.0654855769, validation loss:, 0.0810796268
epoch, 13, time used, 0, seconds, train loss, 0.0597628700, validation loss:, 0.0741439667
epoch, 14, time used, 0, seconds, train loss, 0.0668651785, validation loss:, 0.1157414810
epoch, 15, time used, 0, seconds, train loss, 0.0686998757, validation loss:, 0.0772513027
epoch, 16, time used, 0, seconds, train loss, 0.0583617845, validation loss:, 0.0668811538
epoch, 17, time used, 0, seconds, train loss, 0.0572043320, validation loss:, 0.0711597478
epoch, 18, time used, 0, seconds, train loss, 0.0535412971, validation loss:, 0.0645763965
epoch, 19, time used, 0, seconds, train loss, 0.0555235146, validation loss:, 0.0707796746
epoch, 20, time used, 0, seconds, train loss, 0.0522254790, validation loss:, 0.0686137740
epoch, 21, time used, 0, seconds, train loss, 0.0578625381, validation loss:, 0.0691946079
epoch, 22, time used, 0, seconds, train loss, 0.0595357971, validation loss:, 0.0675646060
epoch, 23, time used, 0, seconds, train loss, 0.0504292000, validation loss:, 0.0624079278
epoch, 24, time used, 0, seconds, train loss, 0.0497928281, validation loss:, 0.0783945655
epoch, 25, time used, 0, seconds, train loss, 0.0532521482, validation loss:, 0.0611555144
epoch, 26, time used, 0, seconds, train loss, 0.0517527111, validation loss:, 0.0833813450
epoch, 27, time used, 0, seconds, train loss, 0.0568882436, validation loss:, 0.0654537264
epoch, 28, time used, 0, seconds, train loss, 0.0489641144, validation loss:, 0.0650023214
epoch, 29, time used, 0, seconds, train loss, 0.0486062390, validation loss:, 0.0584415146
epoch, 30, time used, 0, seconds, train loss, 0.0542639313, validation loss:, 0.0654447166
epoch, 31, time used, 0, seconds, train loss, 0.0543615557, validation loss:, 0.0652833182
epoch, 32, time used, 0, seconds, train loss, 0.0491276995, validation loss:, 0.0633661143
epoch, 33, time used, 0, seconds, train loss, 0.0488195785, validation loss:, 0.0656745029
epoch, 34, time used, 0, seconds, train loss, 0.0479444874, validation loss:, 0.0734504147
epoch, 35, time used, 0, seconds, train loss, 0.0563258616, validation loss:, 0.0630095149
epoch, 36, time used, 0, seconds, train loss, 0.0538186797, validation loss:, 0.0649895452
epoch, 37, time used, 0, seconds, train loss, 0.0483927288, validation loss:, 0.0576344737
epoch, 38, time used, 0, seconds, train loss, 0.0503573163, validation loss:, 0.0593843808
epoch, 39, time used, 0, seconds, train loss, 0.0464475354, validation loss:, 0.0580643729
epoch, 40, time used, 0, seconds, train loss, 0.0442674694, validation loss:, 0.0607816840
epoch, 41, time used, 0, seconds, train loss, 0.0464642563, validation loss:, 0.0671729715
epoch, 42, time used, 0, seconds, train loss, 0.0442074783, validation loss:, 0.0564277242
epoch, 43, time used, 0, seconds, train loss, 0.0444271225, validation loss:, 0.0602412015
epoch, 44, time used, 0, seconds, train loss, 0.0497871204, validation loss:, 0.0568405461
epoch, 45, time used, 0, seconds, train loss, 0.0460519172, validation loss:, 0.0608176528
epoch, 46, time used, 0, seconds, train loss, 0.0428104353, validation loss:, 0.0565598389
epoch, 47, time used, 0, seconds, train loss, 0.0440557617, validation loss:, 0.0616087825
epoch, 48, time used, 0, seconds, train loss, 0.0431272830, validation loss:, 0.0599639851
epoch, 49, time used, 0, seconds, train loss, 0.0469259404, validation loss:, 0.0685442449
epoch, 50, time used, 0, seconds, train loss, 0.0463142195, validation loss:, 0.0628419740
epoch, 51, time used, 0, seconds, train loss, 0.0443933171, validation loss:, 0.0607874990
