epoch, 0, time used, 3, seconds, train loss, 0.4768133882, validation loss:, 0.3423552311
epoch, 1, time used, 2, seconds, train loss, 0.2398735954, validation loss:, 0.2358230135
epoch, 2, time used, 3, seconds, train loss, 0.2007278237, validation loss:, 0.2225529692
epoch, 3, time used, 3, seconds, train loss, 0.1800182511, validation loss:, 0.2097508270
epoch, 4, time used, 3, seconds, train loss, 0.1725162343, validation loss:, 0.1936283252
epoch, 5, time used, 3, seconds, train loss, 0.1547068150, validation loss:, 0.1985463411
epoch, 6, time used, 3, seconds, train loss, 0.1525959347, validation loss:, 0.1913349207
epoch, 7, time used, 3, seconds, train loss, 0.1444748664, validation loss:, 0.1572649155
epoch, 8, time used, 3, seconds, train loss, 0.1322917846, validation loss:, 0.1641352980
epoch, 9, time used, 4, seconds, train loss, 0.1303977766, validation loss:, 0.1756773383
epoch, 10, time used, 3, seconds, train loss, 0.1324169457, validation loss:, 0.1541824040
epoch, 11, time used, 3, seconds, train loss, 0.1281024832, validation loss:, 0.1486695968
epoch, 12, time used, 3, seconds, train loss, 0.1231261040, validation loss:, 0.1607198538
epoch, 13, time used, 3, seconds, train loss, 0.1193229532, validation loss:, 0.1628961607
epoch, 14, time used, 3, seconds, train loss, 0.1115828112, validation loss:, 0.1451635238
epoch, 15, time used, 3, seconds, train loss, 0.1120569015, validation loss:, 0.1365202188
epoch, 16, time used, 3, seconds, train loss, 0.1099438543, validation loss:, 0.1343679422
epoch, 17, time used, 3, seconds, train loss, 0.1039477731, validation loss:, 0.1381747288
epoch, 18, time used, 3, seconds, train loss, 0.1035216866, validation loss:, 0.1321834922
epoch, 19, time used, 3, seconds, train loss, 0.0977071540, validation loss:, 0.1527768820
epoch, 20, time used, 3, seconds, train loss, 0.1017200612, validation loss:, 0.1358658050
epoch, 21, time used, 3, seconds, train loss, 0.0933637135, validation loss:, 0.1202532065
epoch, 22, time used, 3, seconds, train loss, 0.0957526523, validation loss:, 0.1577074732
epoch, 23, time used, 3, seconds, train loss, 0.0972966893, validation loss:, 0.1382007906
epoch, 24, time used, 3, seconds, train loss, 0.0882887681, validation loss:, 0.1197061982
epoch, 25, time used, 3, seconds, train loss, 0.0930401867, validation loss:, 0.1402622412
epoch, 26, time used, 3, seconds, train loss, 0.0859601095, validation loss:, 0.1362309188
epoch, 27, time used, 3, seconds, train loss, 0.0948318426, validation loss:, 0.1206903815
epoch, 28, time used, 3, seconds, train loss, 0.0919139507, validation loss:, 0.1447911727
epoch, 29, time used, 3, seconds, train loss, 0.0911213008, validation loss:, 0.1446772779
epoch, 30, time used, 3, seconds, train loss, 0.0827998583, validation loss:, 0.1185738499
epoch, 31, time used, 3, seconds, train loss, 0.0813757358, validation loss:, 0.1134304148
epoch, 32, time used, 3, seconds, train loss, 0.0818496679, validation loss:, 0.1272057887
epoch, 33, time used, 3, seconds, train loss, 0.0804196048, validation loss:, 0.1148235648
epoch, 34, time used, 3, seconds, train loss, 0.0774859427, validation loss:, 0.1274604032
epoch, 35, time used, 3, seconds, train loss, 0.0850934728, validation loss:, 0.1099932723
epoch, 36, time used, 3, seconds, train loss, 0.0796253085, validation loss:, 0.1296010121
epoch, 37, time used, 3, seconds, train loss, 0.0843851336, validation loss:, 0.1252428289
epoch, 38, time used, 3, seconds, train loss, 0.0840647981, validation loss:, 0.1156246230
epoch, 39, time used, 3, seconds, train loss, 0.0779919793, validation loss:, 0.1278235618
epoch, 40, time used, 3, seconds, train loss, 0.0811609186, validation loss:, 0.1358667556
epoch, 41, time used, 3, seconds, train loss, 0.0811195895, validation loss:, 0.1179092540
epoch, 42, time used, 3, seconds, train loss, 0.0808587090, validation loss:, 0.1111103185
epoch, 43, time used, 3, seconds, train loss, 0.0816311828, validation loss:, 0.1101237842
epoch, 44, time used, 3, seconds, train loss, 0.0778475031, validation loss:, 0.1169886492
