epoch, 0, time used, 3, seconds, train loss, 0.3960998165, validation loss:, 0.2068120036
epoch, 1, time used, 2, seconds, train loss, 0.2255728910, validation loss:, 0.1605653407
epoch, 2, time used, 2, seconds, train loss, 0.1926298303, validation loss:, 0.1603211139
epoch, 3, time used, 2, seconds, train loss, 0.1755339479, validation loss:, 0.1435817957
epoch, 4, time used, 2, seconds, train loss, 0.1676231506, validation loss:, 0.1444392419
epoch, 5, time used, 2, seconds, train loss, 0.1616518118, validation loss:, 0.1180900778
epoch, 6, time used, 2, seconds, train loss, 0.1503829331, validation loss:, 0.1216858347
epoch, 7, time used, 2, seconds, train loss, 0.1519982411, validation loss:, 0.1297989490
epoch, 8, time used, 2, seconds, train loss, 0.1478232581, validation loss:, 0.1105363995
epoch, 9, time used, 2, seconds, train loss, 0.1419710235, validation loss:, 0.1069893469
epoch, 10, time used, 2, seconds, train loss, 0.1401640425, validation loss:, 0.1099898719
epoch, 11, time used, 2, seconds, train loss, 0.1356076838, validation loss:, 0.1433115761
epoch, 12, time used, 2, seconds, train loss, 0.1348185250, validation loss:, 0.1264744387
epoch, 13, time used, 2, seconds, train loss, 0.1347441013, validation loss:, 0.1078823085
epoch, 14, time used, 2, seconds, train loss, 0.1286718453, validation loss:, 0.1035753583
epoch, 15, time used, 2, seconds, train loss, 0.1286221743, validation loss:, 0.1090026003
epoch, 16, time used, 2, seconds, train loss, 0.1271701153, validation loss:, 0.1160562624
epoch, 17, time used, 2, seconds, train loss, 0.1290670895, validation loss:, 0.1180749451
epoch, 18, time used, 2, seconds, train loss, 0.1228624982, validation loss:, 0.1014597105
epoch, 19, time used, 2, seconds, train loss, 0.1221353023, validation loss:, 0.1095932148
epoch, 20, time used, 2, seconds, train loss, 0.1216283353, validation loss:, 0.1123617650
epoch, 21, time used, 3, seconds, train loss, 0.1193034056, validation loss:, 0.1001679698
epoch, 22, time used, 3, seconds, train loss, 0.1179421867, validation loss:, 0.1217463097
epoch, 23, time used, 3, seconds, train loss, 0.1192104631, validation loss:, 0.1107252922
epoch, 24, time used, 3, seconds, train loss, 0.1167824281, validation loss:, 0.1000094768
epoch, 25, time used, 3, seconds, train loss, 0.1148452945, validation loss:, 0.0980795820
epoch, 26, time used, 3, seconds, train loss, 0.1135652408, validation loss:, 0.0968438755
epoch, 27, time used, 3, seconds, train loss, 0.1122363327, validation loss:, 0.0924086297
epoch, 28, time used, 3, seconds, train loss, 0.1113435760, validation loss:, 0.0893018218
epoch, 29, time used, 3, seconds, train loss, 0.1096198574, validation loss:, 0.0990763393
epoch, 30, time used, 3, seconds, train loss, 0.1098489432, validation loss:, 0.0935428257
epoch, 31, time used, 3, seconds, train loss, 0.1084883023, validation loss:, 0.0922409993
epoch, 32, time used, 3, seconds, train loss, 0.1074855373, validation loss:, 0.0931782805
epoch, 33, time used, 3, seconds, train loss, 0.1056762475, validation loss:, 0.0918982124
epoch, 34, time used, 3, seconds, train loss, 0.1062036019, validation loss:, 0.0949082607
epoch, 35, time used, 3, seconds, train loss, 0.1062671289, validation loss:, 0.0951066334
epoch, 36, time used, 3, seconds, train loss, 0.1048906367, validation loss:, 0.0893004730
epoch, 37, time used, 3, seconds, train loss, 0.1019044479, validation loss:, 0.0883888724
epoch, 38, time used, 3, seconds, train loss, 0.1025708677, validation loss:, 0.1192862809
epoch, 39, time used, 3, seconds, train loss, 0.1037312885, validation loss:, 0.0894007066
epoch, 40, time used, 3, seconds, train loss, 0.1003378520, validation loss:, 0.0869944586
epoch, 41, time used, 3, seconds, train loss, 0.1005648762, validation loss:, 0.0889495928
epoch, 42, time used, 3, seconds, train loss, 0.0993447133, validation loss:, 0.0884973670
epoch, 43, time used, 3, seconds, train loss, 0.0993571772, validation loss:, 0.0987606926
epoch, 44, time used, 3, seconds, train loss, 0.0969270317, validation loss:, 0.0922376884
epoch, 45, time used, 3, seconds, train loss, 0.0972927593, validation loss:, 0.0882052384
epoch, 46, time used, 3, seconds, train loss, 0.0964001368, validation loss:, 0.0900296525
epoch, 47, time used, 3, seconds, train loss, 0.0941804442, validation loss:, 0.0905428436
epoch, 48, time used, 3, seconds, train loss, 0.0958012048, validation loss:, 0.0958321862
epoch, 49, time used, 3, seconds, train loss, 0.0963412220, validation loss:, 0.0946333460
