epoch, 0, time used, 1, seconds, train loss, 0.2288954770, validation loss:, 0.2434586534
epoch, 1, time used, 1, seconds, train loss, 0.1258642997, validation loss:, 0.1887607707
epoch, 2, time used, 1, seconds, train loss, 0.1210628415, validation loss:, 0.1287038498
epoch, 3, time used, 1, seconds, train loss, 0.1002770496, validation loss:, 0.1018423569
epoch, 4, time used, 1, seconds, train loss, 0.0976347739, validation loss:, 0.1278540194
epoch, 5, time used, 1, seconds, train loss, 0.0892390319, validation loss:, 0.1130788767
epoch, 6, time used, 1, seconds, train loss, 0.0966582110, validation loss:, 0.0942773652
epoch, 7, time used, 1, seconds, train loss, 0.0828264089, validation loss:, 0.0840344313
epoch, 8, time used, 1, seconds, train loss, 0.0783111989, validation loss:, 0.1064281859
epoch, 9, time used, 1, seconds, train loss, 0.0769616339, validation loss:, 0.0824504852
epoch, 10, time used, 1, seconds, train loss, 0.0728444239, validation loss:, 0.0785353686
epoch, 11, time used, 1, seconds, train loss, 0.0756880511, validation loss:, 0.0850674354
epoch, 12, time used, 1, seconds, train loss, 0.0729445980, validation loss:, 0.0771027049
epoch, 13, time used, 1, seconds, train loss, 0.0716737248, validation loss:, 0.0831533454
epoch, 14, time used, 1, seconds, train loss, 0.0688681952, validation loss:, 0.0817015823
epoch, 15, time used, 1, seconds, train loss, 0.0672748241, validation loss:, 0.0886512250
epoch, 16, time used, 1, seconds, train loss, 0.0717832897, validation loss:, 0.0810097159
epoch, 17, time used, 1, seconds, train loss, 0.0695922273, validation loss:, 0.0746356363
epoch, 18, time used, 1, seconds, train loss, 0.0666702595, validation loss:, 0.0848544810
epoch, 19, time used, 1, seconds, train loss, 0.0699951563, validation loss:, 0.0818348373
epoch, 20, time used, 1, seconds, train loss, 0.0677953445, validation loss:, 0.0995820626
epoch, 21, time used, 1, seconds, train loss, 0.0734139924, validation loss:, 0.0735466008
epoch, 22, time used, 1, seconds, train loss, 0.0638000982, validation loss:, 0.0751910920
epoch, 23, time used, 1, seconds, train loss, 0.0643414341, validation loss:, 0.0807371060
epoch, 24, time used, 1, seconds, train loss, 0.0656349262, validation loss:, 0.0758221425
epoch, 25, time used, 1, seconds, train loss, 0.0658753113, validation loss:, 0.0830266047
epoch, 26, time used, 1, seconds, train loss, 0.0593400194, validation loss:, 0.0707883403
epoch, 27, time used, 1, seconds, train loss, 0.0577455519, validation loss:, 0.0715119547
epoch, 28, time used, 1, seconds, train loss, 0.0613837740, validation loss:, 0.0727365865
epoch, 29, time used, 1, seconds, train loss, 0.0617492874, validation loss:, 0.0792072700
epoch, 30, time used, 1, seconds, train loss, 0.0611312536, validation loss:, 0.0746912368
epoch, 31, time used, 1, seconds, train loss, 0.0586636764, validation loss:, 0.0701206716
epoch, 32, time used, 1, seconds, train loss, 0.0583150289, validation loss:, 0.0745418510
epoch, 33, time used, 1, seconds, train loss, 0.0597240643, validation loss:, 0.0782754662
epoch, 34, time used, 1, seconds, train loss, 0.0603024564, validation loss:, 0.0704145581
epoch, 35, time used, 1, seconds, train loss, 0.0563169729, validation loss:, 0.0655112945
epoch, 36, time used, 1, seconds, train loss, 0.0557410192, validation loss:, 0.0656935450
epoch, 37, time used, 1, seconds, train loss, 0.0575600255, validation loss:, 0.0743587547
epoch, 38, time used, 1, seconds, train loss, 0.0617025142, validation loss:, 0.0704188017
epoch, 39, time used, 1, seconds, train loss, 0.0543367775, validation loss:, 0.0714176472
epoch, 40, time used, 1, seconds, train loss, 0.0562241486, validation loss:, 0.0674906074
epoch, 41, time used, 1, seconds, train loss, 0.0569641166, validation loss:, 0.0743408167
epoch, 42, time used, 1, seconds, train loss, 0.0556366591, validation loss:, 0.0690711830
epoch, 43, time used, 1, seconds, train loss, 0.0538628673, validation loss:, 0.0671905868
epoch, 44, time used, 1, seconds, train loss, 0.0559777144, validation loss:, 0.0844004315
